"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"346",1.14590704237076,0.14113924843155,0,0.134398963123559,0,0.811903067739436,0.187429229938378,0,0.202243908034262,0,4.02483459425543,0.8,0.972688407979491,0.178288509486063,0,0.200786033543711,0,3.23887056040836,0.8,-2.8,1.16006991613201,0.461304713241908,0.7,0.74,1.8596387729179,1.15786286770486,1.1538546543237,0.4,1.83535875813195
"258",0.83605859863199,0.238041817183915,0,0.284528294501408,0,-1.60073743547222,1.16994840178707,1,1.00930101155683,1,8.96638879255666,0.7,-1.53123413520554,1.1466745277044,1,0.99300702301524,1,8.80711889248564,0.7,-4,0.65215288481917,0.542170941431727,1,0.88,2.43361130330566,0.687735827726382,0.69996346624105,1,3.34220231511402
"232",0.932828418302456,0.265778771613233,0,0.346912127651233,0,-0.587365719048819,0.799581748609397,1,1.12429773826979,1,6.44017838123085,1,-0.486920183937669,0.768761246388778,1,1.11003436952547,1,6.18922598772709,1,-3.2,0.802218817607109,0.631815031729739,0.9,0.92,2.50178515912134,-0.193000038720514,0.517617889316451,0.9,4.94111932928293
"295",1.08160672807032,0.302116509102638,0,0.262248577979463,0,0.205835037183191,0.281964794355925,1,0.413907658692337,1,3.64233029815148,1,0.207718468157178,0.281970199652871,1,0.445871868138346,1,3.64226789322188,1,-5,0.976829326740437,0.526701213447899,0.9,0.92,1.91182437886325,1.76359009568404,1.0260143124644,0.6,2.5714323500572
"359",0.780013778902331,0.274840931009688,0,0.303181962398989,0,-0.0797570735356232,0.38790742603058,1,0.40053563095829,1,6.49901205604008,1,0.0260176221092285,0.360788127847196,1,0.413762911484489,1,6.24198014564758,1,-3.8,1.10323356238866,0.730533509178302,1,1,2.74077548507758,2.68504379907205,2.00035509485152,0.8,6.18282307499976
"78",0.946925149659173,0.230170200425962,0,0.184759188998854,0,-0.160557805105408,0.608919635984671,1,1.13635167046183,1,5.30910682632134,1,0.114372829579314,0.494135310977543,1,0.60217245723973,1,4.36937184538707,1,-2.8,0.911068944290012,0.491058168150834,0.8,0.9,2.00943249121022,2.78069944216256,0.907817497707485,0.8,2.9266499929124
"486",1.31615930215894,0.32701216167751,0,0.36155702299971,0,-1.93685990071245,1.47999478008559,1,0.961551739624642,0,7.11693568661831,0.8,-1.19300583426913,1.17550398882781,1,1.00575828188394,1,6.2173402569918,0.9,-3.6,0.909349625602637,0.371493029958507,0.8,0.76,1.36523217275811,1.64382594125408,1.00699497174536,0.7,3.10654371818693
"172",0.423000327101115,0.271179403617786,1,0.277936679963629,1,-0.500415740874963,0.450108531263706,1,0.68614453968636,1,6.60722326233591,1,-0.488478418679318,0.42286278159187,1,0.555295358179594,1,5.64788091665513,1,-2.6,0.0293799070613034,0.429770465209243,1,0.94,1.69772271139085,0.683196700364527,0.27558894643778,1,3.58851480253499
"401",1.29340528749406,0.164949306004468,0,0.186710041317752,0,0.692383823872609,0.290216811543958,0,0.636710169230868,1,5.20284927387855,1,0.771276185164408,0.281597226571644,0,0.474712850068003,1,4.90467283607584,1,-3,1.1297695465382,0.415757508933296,0.9,0.88,1.55200466668788,1.5895347118149,1.0894091473808,0.8,2.97665224182375
"25",1.12011101367642,0.234725128089277,0,0.230184495302101,0,0.203161657557413,0.394539789530852,1,0.319812912093646,1,4.60982073976786,1,0.212453277160031,0.391982736175745,1,0.351542911212274,1,4.58890185115739,1,-4.2,0.912925981646776,0.435233235459316,0.8,0.86,1.62856161737747,1.60189119148513,0.93217228196268,0.8,2.91620084798724
"13",0.61518856037423,0.173136867304821,0,0.173018173410544,0,0.178163016431959,0.241688013713403,1,0.331892378779168,1,4.36638621571102,0.9,0.238161450199896,0.237066716746565,1,0.3159893519107,1,3.9981102890382,0.9,-2.6,0.503006353716229,0.463283691945009,1,0.9,2.03201485888955,0.549513397503892,0.647552165631756,0.9,3.56293804286976
"410",0.899436859669985,0.233590187805907,0,0.230993274168009,0,0.0877229523484768,0.326082490271087,1,0.43866044007871,1,4.60717984559891,1,0.188957008506136,0.312247562458354,1,0.461418638050857,1,4.46179587935814,1,-3,0.758491584692567,0.575851645971377,1,0.98,2.24143687891829,0.768660143765617,0.666986309047626,1,3.18245096324078
"225",1.02122787321146,0.230849790356253,0,0.192660909318845,0,0.142656014243156,0.292261231688681,1,0.567333022724727,1,4.92676210217161,1,0.144166170641403,0.291933183502325,1,0.500079042269045,1,4.92326821727192,1,-5,0.948574115578806,0.212226209097049,0.7,0.66,0.950455828527815,0.989467739484513,0.659836590845052,1,3.40112098445951
"208",1.19670314939372,0.277022102795048,0,0.266832352003841,0,0.638970062629046,0.3405090835644,1,0.388429353775643,1,3.28969359293797,0.8,0.849627686972217,0.348843054013999,0,0.347070859499349,0,3.09114775359791,0.8,-2.8,1.04053621492293,0.490269898735353,0.9,0.72,2.08999370550932,1.04015663537304,1.02335369611068,0.6,2.44113716292884
"83",0.918950524440427,0.212559523830212,0,0.201381103209906,0,-0.303766439118116,0.317595860782694,1,0.427918496868564,1,4.28997568497213,0.9,-0.299809230388065,0.316784257803701,1,0.468749495236451,1,4.29042180492222,0.9,-5,0.722896941099247,0.510333886475774,0.7,0.8,1.90852754261894,1.10043433588847,0.738536382532895,0.8,2.17790942314943
"24",0.405468024633729,0.238965167950275,1,0.202602903119176,0,-1.19457365891704,0.679191258895307,1,0.753438350007543,1,6.17882695929993,1,-0.91204509504766,0.599469781097119,1,0.484570877187745,1,5.52431615586642,1,-3,0.499473825527261,0.48055748058124,1,0.96,1.85120429759969,0.518048406028359,0.518912621045676,1,2.86080982937117
"369",0.933575821096971,0.196544198286569,0,0.284051290612811,0,0.392076129041005,0.266400898713493,1,0.458142003313737,1,4.11834174462982,1,0.497138258653464,0.246231747576393,0,0.698859672932475,1,3.89738868083196,1,-3.4,0.718720156878272,0.321632250970085,0.9,0.82,1.32116256071254,0.817924139837424,0.809526822874756,0.9,2.84219935141602
"194",1.15249323811375,0.159668842964917,0,0.179382602365889,0,0.700527482649116,0.25285128878524,0,0.343214815299548,0,3.78342091790737,0.9,0.837672652460927,0.237943153032696,0,0.325101666007272,0,3.41038401757338,0.9,-2.4,0.946562441260792,0.470299533889286,0.7,0.76,1.89488226418586,0.927087338566362,0.84177755367294,0.6,2.4460295069544
"92",0.966542853778613,0.217741293228191,0,0.245594158106502,0,0.126855287787351,0.273961682524607,1,0.514819537392294,1,4.05891031803834,1,0.128189919828972,0.273815644712354,1,0.448832300127935,1,4.05395285580729,1,-5,0.82282179031701,0.554368291527068,0.8,0.9,2.21688402750761,1.47797448700389,0.88272950783675,0.8,2.65545741910475
"334",1.5379422934636,0.30295055243145,0,0.419684060086734,0,-0.647228301738382,1.00253560954925,1,0.954048528807225,1,6.93667182356136,1,-0.613550762995238,0.989043952395317,1,0.755669851553944,1,6.86565874365595,1,-4.6,1.04031589596236,0.982417907315911,1,1,3.75929204358943,1.88785621119292,1.04374787933758,0.8,3.32240033288431
"449",1.11103717807948,0.277668534823018,0,0.252046309451816,0,0.18748651765853,0.323696088655925,1,0.539117137207917,1,4.77300007616438,1,0.443631645330639,0.354712237798872,1,0.479144052568181,1,3.89844014255157,1,-3,0.799655466723149,0.442508318696921,0.9,0.82,1.87353012168988,0.733426611461566,0.536196010346305,1,2.87576291475603
"312",1.04783378297872,0.210967621067515,0,0.238593571111388,0,0.497863535227205,0.37602998686385,1,0.478188052337763,1,4.8511946643741,0.9,0.627081855121848,0.342248775760735,1,0.45438840952686,1,4.30935526826738,0.9,-3,0.908547582366883,0.595615547569521,1,0.9,2.23629857562648,1.77641604387072,0.848963903352085,0.9,2.74009232752232
"499",0.793128910649351,0.211112125579691,0,0.240741448058222,0,0.324978556207244,0.350060468267232,1,0.357791124823159,1,4.29505292649076,1,0.321764166156613,0.347283172823828,1,0.363233157749795,1,4.262271032446,1,-3.8,0.840822515570947,0.542070434419682,0.8,0.8,2.28885853193676,0.793459257293507,0.828287835616099,0.9,3.13359977335194
"131",0.813145044228258,0.239429302323834,0,0.231403230285638,0,-0.420237922794658,0.356325187108402,1,0.804027969923767,1,4.81580743744682,1,-0.369785938273298,0.342510659817976,1,0.620650139860267,1,4.72662305943476,1,-3.4,0.626596606041,0.885347531432396,0.8,0.96,2.73167897411951,3.02871805385254,0.716211370906238,1,3.10884949987342
"339",0.958045009795434,0.196827921978241,0,0.195284109566135,0,0.330274036979129,0.322195732627021,1,0.510277854960895,1,4.96022206989148,1,0.330985740705497,0.32200041766999,1,0.46160981118359,1,4.96144462126337,1,-5,0.864611804887904,0.576546646480904,1,0.96,2.26044973042266,2.10745131633207,0.830952192774893,1,3.68253447850912
"69",0.70219529562431,0.255483003330162,0,0.285104480737593,0,0.164670093356435,0.296964784086224,1,0.39908224030422,1,3.99424785553111,1,0.164872783273951,0.29687727446987,1,0.41348256381635,1,3.99317567082434,1,-5,0.68887289789339,0.55199206591886,0.8,0.9,1.96954666057935,0.669703465929931,0.673561858688601,0.9,2.67021835604759
"67",0.649748069830693,0.219879616841565,0,0.225962143475366,0,0.293710171379741,0.268392282514429,1,0.414687733254984,1,4.43474798927608,1,0.298986607778641,0.264472886088157,1,0.461055209722687,1,4.37337834959117,1,-3.6,0.628762867544073,0.477669014024785,1,0.98,1.86040586313839,-0.260409534081937,0.511039889325405,1,3.49346244150288
"111",1.46770305977547,0.212949817290248,0,0.200126550779505,0,-0.0032229687885108,0.473191223987474,1,0.675285965011169,1,4.94319401522345,0.9,0.00264995870051754,0.470988926654423,1,0.763278477054507,1,4.93394434360884,0.9,-5,0.943645094280197,0.500258525289766,0.7,0.76,1.8888506358862,0.881347978762564,0.832336536958323,0.9,3.27659145279342
"50",1.29532992783994,0.203086862731204,0,0.232542590982924,0,0.438796518546428,0.388071382312792,1,0.512757243232948,1,5.89771639057312,1,0.614168506417285,0.34770267133881,1,0.468391604390913,1,5.51664942840266,1,-2.8,1.19195949853204,0.494839285153685,1,1,1.80985323990991,2.43705000032156,1.20499658384729,0.7,3.26255227991867
"325",1.01894383560978,0.242575710339046,0,0.245944025995656,0,0.605977408053524,0.312851760972733,1,0.381666590596422,1,3.15231016592219,0.9,0.654554921149447,0.31097869905326,0,0.414457398410663,1,3.06765125234388,0.9,-3.4,1.09854062924648,0.679287419388772,1,0.94,2.87918437403689,1.583408329948,1.05520643900722,0.7,2.36520873458312
"216",1.14244322748996,0.27463981826737,0,0.290784634314637,0,-0.666847614975751,0.790553624135891,1,1.61283483048774,1,6.93557507481051,1,-0.525538850940527,0.750387372076257,1,1.21083447915349,1,6.63337207995376,1,-4,0.642386559713015,0.431636046610591,0.9,0.84,1.71379760170991,1.90492730480193,1.28483161334642,0.9,4.25044843716446
"472",0.976839573237576,0.203409366157043,0,0.23683716794448,0,0.481786363022954,0.200988164779473,0,0.468022264264221,1,3.57647056990609,1,0.531080429035822,0.196302150935468,0,0.471961227718641,1,3.44364074345542,1,-3.2,0.825869708425616,0.452457430879543,0.9,0.9,1.70303559288768,1.36436863543657,0.854592805789715,1,2.63240956197573
"506",0.872945576671906,0.271355864982714,0,0.296448024325596,0,-0.0435071529120146,0.300985553247738,1,0.814962303654429,1,4.94042277668281,1,-0.0233068683861721,0.299162526206825,1,0.816853463115282,1,4.86702711831806,1,-3.8,0.722942452254091,0.345420477687948,1,0.8,1.32697633383161,0.736793246475351,0.540782389575575,0.9,3.52027423061087
"76",1.23342558588173,0.195194818057934,0,0.188596668236632,0,0.443474982723516,0.41499143089586,1,0.914248663555293,1,4.69809626174874,1,0.561828104445512,0.373160994934448,1,0.755361259956843,1,4.26530353895494,1,-3,0.952943070507392,0.471411328514201,0.8,0.82,1.79770148994828,1.64549680296786,0.983791103282073,0.9,3.17586410352867
"353",1.15847070579073,0.294952903701924,0,0.36199984202917,0,-0.0507977173019643,0.592712324615715,1,0.730976537951311,1,5.06850342993268,1,-0.0451757150295133,0.591688844879387,1,0.787734036116761,1,5.06268198845578,1,-5,1.00168056825028,0.650717870135576,0.9,0.98,2.37312755293743,1.01897099328393,0.792006089126338,0.8,3.25834060037335
"144",1.22380880923883,0.278087957878082,0,0.240363580354329,0,0.255413399042763,0.384998609149006,1,0.590348403469538,1,5.45479922760891,1,0.691519600335541,0.336660719522612,0,0.477509844902988,1,5.25542267386091,1,-2.6,1.09516385082947,0.509498454148499,1,0.94,2.06211693513648,0.974281618058363,0.938851811170156,0.9,3.51384929414464
"27",1.08547350604641,0.22960138228626,0,0.196369036807153,0,0.0595288579147568,0.469290177506716,1,0.513375063206725,1,4.78424832449707,1,0.191089674022359,0.421670838173751,1,0.510379603617171,1,4.60947061227373,1,-3.4,0.877088628393761,0.543654594974674,0.9,0.94,2.0015884265217,0.796896857021325,0.634557469395263,0.8,2.80636390838778
"274",0.87783724518307,0.177887012027713,0,0.268715327174119,0,-0.0912144459022399,0.478803334496652,1,0.484776721124042,1,7.69541923215956,1,0.0387957541708763,0.41803718263996,1,0.436076864426344,1,6.7796920651745,1,-3,0.802766282929599,0.546094324822424,1,0.94,2.09843974915509,0.482106382230407,0.886789612471092,1,3.44018552061296
"9",0.786667744896594,0.431813963952211,1,0.377500358956424,0,-0.225232372431833,0.678784010898037,1,0.687686066756087,1,8.1675622381998,0.8,-0.148444181431762,0.637631085108309,1,0.70824164606616,1,7.4158257581813,0.8,-3.4,0.877689044811332,0.454724239346643,1,0.9,1.96519391356868,3.19975966644877,1.13479343148563,0.7,3.27396507069695
"458",0.421915964167217,0.211639328207874,0,0.193514719083333,0,-1.09937110846304,0.571495278844307,1,0.481911894884319,0,7.56189274626854,1,-1.09420262649196,0.56986206541793,1,0.571716906775129,1,7.54217904026677,1,-5,0.482437244063379,0.561445172385107,1,1,1.87485240207703,1.77748213428386,0.995526422481186,1,4.37687102176626
"41",1.18339062226485,0.20486175209576,0,0.222832862101606,0,0.44727725973309,0.253601168183923,1,0.303816319561167,1,5.21592747597445,1,0.449416746134126,0.253400415816886,1,0.271223775281044,1,5.20759517470413,1,-5,0.886031357945482,0.552218127801847,0.9,0.9,2.3161806487689,0.884513040958883,-0.191524262700279,0.9,6.2488813536795
"17",1.17404581848501,0.169910263409129,0,0.201994971729718,0,-0.10277078454209,0.484696807608815,1,0.41824448219918,1,3.08062429889729,0.8,-0.0961154249449465,0.483026381559978,1,0.490835544322139,1,3.07760926849553,0.8,-5,0.991619686885524,0.493577470675516,0.8,0.84,2.05738781368791,1.28114117967873,1.22255113596595,0.4,2.71223042700294
"14",1.5628772847635,0.191035405374366,0,0.296257166262693,0,0.6524249612963,0.342364602126554,1,1.0032979200704,1,4.53519254593575,1,1.48852838590037,0.371840927010966,0,0.740470779356076,0,3.46295741301587,0.7,-2.4,1.30582699485766,0.867046665628908,1,0.98,3.2368409922789,1.80105471294353,1.37879118009023,0.6,2.61648041628365
"147",0.925887050850124,0.201019216681046,0,0.209650337433693,0,0.193725365435307,0.312872508081147,1,0.382944643567542,1,3.55881487508415,1,0.435766744520146,0.30685142865778,1,0.335729896783114,1,3.32584319491693,1,-2.6,0.89503398127633,0.619719069988006,1,0.96,2.5079352306325,0.890513855560786,0.876789156023456,1,3.19020078119388
"68",1.3231739497205,0.257151002981764,0,0.372618781163049,0,0.139092061346496,0.365776308810839,1,0.837168414280597,1,4.89536408581588,1,0.141471706766616,0.365187995823298,1,0.784798082630787,1,4.8905713384662,1,-5,1.11925128471503,0.720508221330037,1,0.98,2.99876208788963,2.22477450975116,1.15285877868119,0.7,2.81787721538406
"496",1.26842304851988,0.26541502386756,0,0.346537139628545,0,0.377480138308794,0.332546467569402,1,0.693012485534524,1,5.99829720142975,1,0.592753764921147,0.290390173854111,0,0.689463987470038,1,5.49994943044722,1,-2.8,0.96133917197489,0.638659873558654,0.9,0.96,2.49054600819123,0.969158228925335,0.93691333092969,0.9,3.63120778802371
"21",0.838377855675573,0.248829470582701,0,0.227947668261854,0,-0.0665227464332134,0.370991427103327,1,0.471004551389586,1,4.70874415142522,1,0.146206114497205,0.320873122437647,1,0.399501750446843,1,4.41596397129433,1,-3,0.73591939769125,0.275037293726071,0.8,0.72,1.03273311699588,1.36520663263761,0.737157416962209,1,2.45410284219411
"221",1.49877536308273,0.236155341523088,0,0.251708403612464,0,-1.37097629886063,1.06599663178172,1,0.664434363731416,0,8.32553170870294,0.9,-1.32791841392266,1.05762958276585,1,0.712164692743756,1,8.27132521774166,1,-4.6,1.302858217155,0.585994019179516,1,1,2.08456455759266,1.31402513098451,1.27675437974794,0.9,3.43372271509443
"108",1.09784279130399,0.14585354524231,0,0.169197686558848,0,0.278869322220987,0.442638592582421,1,0.289568472454226,1,4.53160755096353,1,0.300636988732025,0.436968553118607,1,0.303042418139984,1,4.46461326005674,1,-3.8,0.76129985104033,0.375529559372632,0.9,0.9,1.41690659457625,1.13166646770114,0.765902601901244,0.9,3.33678237911929
"451",0.849505568133322,0.298976232705686,0,0.312819273335511,0,-1.15761406136608,0.677739083357211,1,1.17251614185647,1,7.48773607676078,0.9,-1.14292703669222,0.674728312300679,1,1.11315369740933,1,7.45107526755517,0.9,-4.6,0.827950880669246,0.55900915985718,1,0.96,2.11414963608572,2.61643423426148,0.920952874039633,0.8,3.41900327281292
"113",0.757110840598263,0.181602209107984,0,0.17224105323295,0,0.331471759598323,0.197529655103508,1,0.415711846417866,1,2.657782909528,0.8,0.335137400685051,0.196994832634995,1,0.395358320218323,1,2.65272018184553,0.8,-4.4,0.676831730518399,0.418709900705227,0.7,0.76,1.64115768998771,0.680059483612982,0.679336646986002,0.5,2.16368449593533
"304",0.999965982939233,0.268898912672172,0,0.318491792616525,0,-0.525796447373201,0.569072125218576,1,1.08556915413513,1,5.87139684031244,1,-0.362264106215549,0.527088328586548,1,0.835626024365598,1,5.47648534505763,1,-3.2,0.521592304683603,0.516552607566426,0.9,0.84,1.88095985962197,0.616510691347495,0.602008766687535,0.9,3.64886992055282
"201",1.27471925765583,0.291250262689707,0,0.248782807235118,0,0.269594767932891,0.464728686475261,1,0.807492065791096,1,5.3834859697924,1,0.442579316032583,0.398682259845018,1,0.807617326935589,1,4.94017185283673,1,-3,0.878004318157965,0.557652645367079,1,0.98,2.15858720401082,1.63101767972011,0.818634664552551,0.9,3.16340896894683
"400",0.792374855290145,0.2684754934516,0,0.259388171601493,0,0.209587519193321,0.345812880426539,1,0.471797659246244,1,4.0188821129494,1,0.210245637684968,0.34564312479737,1,0.404087304637079,1,4.01720301970847,1,-5,0.806793429126688,0.436432591236741,0.8,0.82,1.79606959402081,0.8077588127977,0.805291779780128,0.9,2.74458548589338
"79",1.4436030730489,0.314997311836588,0,0.275627060073923,0,0.109451240653287,0.555902931642761,1,0.547801235623321,1,5.42283716131106,1,0.113755409222389,0.555307813137974,1,0.523640237974446,1,5.4169555120237,1,-5,1.30325430673983,0.531399884726162,1,0.9,2.0602070737805,-0.189606592841534,0.902215196602036,0.9,3.09798158610018
"360",0.828182710749208,0.249781544018641,0,0.230620129702286,0,-0.00540753235904168,0.394971402867165,1,0.4695812163111,1,4.89103582363021,1,-0.00359345656300203,0.394857485023279,1,0.47998787826618,1,4.8901619352615,1,-5,0.911196855007329,0.543162518015389,0.9,0.92,2.26347971261741,0.801653597100121,0.799132734771677,0.6,2.66916357252414
"322",1.11732251414946,0.285948661275149,0,0.236392404487733,0,-0.332267512543837,0.480149031842919,1,0.484240647859969,1,5.69676927570505,1,-0.0805743970380406,0.45758348434867,1,0.43066510091075,1,5.20909711025495,1,-3.2,0.955551611504781,0.362483010815784,1,0.8,1.403733425235,0.909299075106705,0.879939141937647,0.9,3.00564249366492
"441",0.703534039762824,0.196769270466919,0,0.231898341441588,0,0.219602093577198,0.24524453895632,1,0.571930210094825,1,4.09569569296741,1,0.241411155075279,0.243276344141068,1,0.532210425403051,1,4.06737933102402,1,-3.4,0.577983652433567,0.529921686590852,1,0.92,2.09836662180353,1.29261428750868,0.615998538147723,0.9,3.45980075775805
"311",0.623849447291129,0.204557287501928,0,0.206668702666584,0,-0.120723721968426,0.329803965548882,1,0.371094668345804,1,4.26991937653476,0.9,-0.0713976092465654,0.31811769352066,1,0.369543457791945,1,4.1379047514369,0.9,-3,0.567323752846757,0.587680226338247,1,0.98,2.0843733252541,0.56693836380151,0.522310624803689,1,3.35551230124094
"240",1.01859894272728,0.31691659049736,0,0.323213141977161,0,-0.840720962666081,0.722496273534762,1,0.684977618157147,1,5.57252059201739,0.9,-0.829622255863813,0.718803880181101,1,0.640610502595731,1,5.54988649798893,0.9,-5,0.765052402519027,0.508675478040857,0.8,0.84,1.84158125496168,1.42294896011894,0.796274668623849,1,3.19031865040736
"335",0.991777788173192,0.146987946564926,0,0.189085001610965,0,0.216693317598561,0.369871646823318,1,0.366724258564112,1,4.72509776270687,1,0.339891556003057,0.345175335305653,1,0.281501292378681,1,4.40717787436625,1,-2.8,0.852064624390015,0.472378342085398,0.9,0.94,1.87460281622409,0.838740850633488,0.836778344003283,0.9,3.43073273732904
"305",0.97282632615777,0.252821597223747,0,0.301959936337032,0,0.554893336364475,0.662587503623291,1,0.770930677764756,1,4.86464609322599,1,1.12499987561877,0.564082277209818,0,0.702487325878148,1,4.87035524775718,1,-2.4,0.885260608093981,0.860067309433664,0.9,0.96,3.26560698102208,0.856490911024315,0.855995080488038,0.8,3.33184878502164
"336",1.10302370027679,0.185511340006214,0,0.193914115881133,0,-0.496214958188296,0.74523997413867,1,0.996756353128185,1,5.73949131276954,1,-0.489600865088053,0.743378449512192,1,1.15841985084963,1,5.72679074961182,1,-5,0.973697526720797,0.788043203069098,1,0.96,2.8131510338745,0.994455578554546,0.780695107238533,0.9,3.18806299990332
"398",1.04761383481592,0.25172479406285,0,0.35991377654262,0,-2.9372557201275,3.00931979073418,1,1.02620003950356,0,14.3734331223901,0.8,-0.472289484765848,2.24121355890055,1,0.825853721843572,1,8.85237177004311,0.9,-3.6,0.689413661086152,0.389853089021349,0.9,0.88,1.65667490843101,2.08556520846706,0.814406428523327,0.9,3.78594432772257
"242",0.824667391306162,0.196691965226389,0,0.223931101122879,0,0.465247540739496,0.247476200513485,1,0.329332947616856,1,3.3286046798112,1,0.468242873409833,0.246573159154079,1,0.288813995114634,1,3.3296054644804,1,-3.8,0.871907928083744,0.460818967579694,1,0.92,1.7601390395372,1.06285297986314,0.87783509343485,0.8,2.74351084852855
"148",0.724731069458662,0.172438594953682,0,0.186216368809544,0,0.245177967072836,0.231492898087822,1,0.360311340713992,1,4.78959951190223,1,0.413277709662653,0.232819763900003,1,0.361281498438296,1,4.17792469412107,0.9,-2.6,0.726774625494254,0.39198470353448,0.9,0.82,1.5694944249412,0.228909167176787,0.748306957713276,0.8,3.38437067921675
"4",0.820644784580817,0.166136786380364,0,0.209518113767403,0,0.401241185246507,0.182768302521067,0,0.370168105898165,1,2.86456968486642,0.9,0.402227260770263,0.182686664717841,0,0.333580604570337,1,2.86289786387663,0.9,-5,0.776214769859197,0.383350553756328,0.8,0.8,1.33748500541726,1.48071170361412,0.780646098925206,0.8,2.3988081442739
"419",1.35245596823358,0.294670880948703,0,0.251371119507749,0,-1.25090854195566,2.66336644547066,1,1.25580909086804,1,14.4465238177062,1,-0.922280266746806,2.41287333101527,1,1.27407219876426,1,12.8237865135984,1,-4,0.948180357912215,0.453693971056844,0.9,0.86,1.74038476159295,1.44957963989335,0.953186910143637,1,3.88715310396506
"328",1.11561356179953,0.159547320221242,0,0.188599394000046,0,0.316604962321308,0.354040501712879,1,0.364982588168758,1,5.28279766548339,1,0.342463474080899,0.346832220589916,1,0.333248270709644,1,5.21393719743756,1,-3.6,0.999769048219243,0.398482440932487,0.9,0.84,1.61908210055667,2.32250975933149,1.06966894271709,0.9,3.07131644902959
"343",1.19900756973387,0.268626340542882,0,0.265594984491875,0,-0.167449869311235,0.59014824546068,1,0.820264176174366,1,6.85361721424396,1,0.215490405628228,0.546462524125375,1,0.794449251389808,1,5.79966600947676,1,-3.2,0.802676235363662,0.560645669904492,0.9,0.84,2.21248909884365,0.792074203017392,0.667826159680082,0.9,2.83618580382336
"102",1.12718911866834,0.285329015444748,0,0.315056641341905,0,-0.132107694829973,0.489942583268526,1,0.980673346582831,1,4.0362355286332,1,-0.12910743333824,0.489564499305101,1,0.963778183510714,1,4.03397190996243,1,-5,0.819133559728598,0.34019042428887,0.7,0.64,1.24157640295652,1.03926105851856,1.01229404915314,0.7,3.19325803068628
