"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"467",1.74860256304379,0.195742562210723,0,0.22308750599203,0,0.700424043224892,0.470786480921462,1,0.754705443171838,1,6.32300745840156,1,0.871344567513231,0.435742138576197,0,0.730872096431339,1,5.97092404426525,1,-3.2,1.6136525705789,0.390850541875294,0.9,0.86,1.65032858096193,2.9614845557736,1.6286916829115,1,4.44448991588862
"520",0.891407668739358,0.286837247601705,0,0.340931904259669,0,-0.63947993186011,0.403688732644058,1,1.13880123777981,1,4.95889548701336,0.9,-0.459436050783123,0.387329355072033,1,1.05617779738847,1,4.68184750990327,0.9,-3.2,0.667578605057118,0.321603470053805,0.6,0.66,1.21090153870903,0.668957977000174,0.617215951905162,0.8,3.12234158491028
"487",0.994772415002324,0.286440773496619,0,0.280838891340909,0,0.264460055144816,0.435586168392688,1,0.494027830752691,1,5.52358776193672,0.9,0.322569038249426,0.414175571870788,1,0.462166338898837,1,5.33473436890533,0.9,-3.8,0.967400593285584,0.644545073096281,1,0.98,2.89216126890609,1.31711388211291,0.96305007391264,0.8,3.1957323999109
"136",0.443115568567355,0.164267261636307,0,0.199484103708416,0,-0.233606219193338,0.395413097768242,1,0.626016138271846,1,4.89060688127829,1,-0.241158026462575,0.38937955840344,1,0.586501311839013,1,4.77884527000438,1,-3.2,0.435999813429048,0.519922712575042,1,0.9,2.29058192802164,-0.333825469738172,0.31771019815433,1,3.26466299381995
"145",0.588239733277717,0.280624066798337,0,0.289960452807685,0,0.019487821933267,0.266048538046658,1,0.344002853905908,1,4.39837169466502,1,0.0673264760994434,0.266568183422131,1,0.301917725597484,1,4.27615275368508,1,-3.2,0.66977927003089,0.60850226602405,0.9,0.94,2.14781895464895,0.706311319201854,0.698961862711995,1,3.15840733075316
"5",1.62580265052665,0.21365839283777,0,0.212554769484095,0,-0.046106962170799,0.720618908154942,1,0.671709303120228,1,7.35695726055976,1,-0.040148462983324,0.718684208071278,1,0.674280272800036,1,7.33741567931138,1,-5,1.09137267027634,0.514935531424318,1,0.96,2.19687839910774,1.0880259199866,1.08626687402183,0.9,3.31393887523863
"161",1.2207583264821,0.198918197570796,0,0.235930513879962,0,0.693207418848082,0.324741894894999,0,0.357873649340617,1,4.37125264927649,0.7,0.961806486185488,0.282336229536732,0,0.42228335794294,0,4.0302981558463,0.6,-2.6,1.07800211011491,0.382168320667123,0.7,0.8,1.48445724173844,1.64262345456345,1.08660099320173,0.5,2.96415973396481
"137",0.690167570791985,0.233197294221387,0,0.329812160551002,0,-1.51958481739378,1.24381484074138,1,0.792295151858317,1,9.48239137794546,0.9,-1.25691424474616,1.14609828469286,1,0.929868329728827,1,8.55004872480264,0.9,-3.2,0.46543443598405,0.498293625737289,1,0.98,1.98691408616871,-0.00264419827124707,0.471462128375106,1,6.18877102421079
"239",0.488694526126511,0.265371720945014,1,0.216622493712574,0,-0.192400700011697,0.44379724918648,1,0.38112741294067,1,4.39102039587101,1,-0.191379958594051,0.443419350027865,1,0.362902744110362,1,4.38921409885742,1,-5,0.492901922170754,0.336742230705708,1,0.82,1.43006168775239,0.0113052684764501,0.170878485391244,0.9,2.68143591576289
"470",1.04313050962979,0.276622412849174,0,0.274777683422164,0,0.239288666406063,0.498724450022812,1,0.471880638432397,1,4.17698189253764,0.8,0.29845147921297,0.482434330966982,1,0.514594584027958,1,4.01607916024014,0.8,-3.4,1.0173979313731,0.560122162832228,1,0.96,2.16363034202312,1.75583387184254,1.67102184060265,0.5,3.26223763119092
"319",0.866408877123706,0.129342652470247,0,0.143080172964575,0,0.187240136591377,0.244821031088468,1,0.437127255358737,1,3.62563130882445,1,0.189524817695895,0.244399859107168,1,0.433311675220345,1,3.62302990282747,1,-5,0.775796560908421,0.994238530555722,1,1,3.92065097366242,0.775445859488438,0.759590069092438,1,3.22990503332114
"267",1.38295209179995,0.197263126293236,0,0.177768671759363,0,0.571841642226803,0.308035027193399,1,0.324920388374166,1,6.57080552517764,1,0.573768137093212,0.307471648188279,1,0.381646907146497,1,6.56317033615182,1,-5,1.22766046518356,0.376304464731277,0.7,0.82,1.47504645358844,1.22844145240238,1.2264530862226,0.8,3.39086370094912
"31",0.698661395138133,0.197947973843353,0,0.170646550412831,0,0.397176473404147,0.297587666531422,1,0.261211105798289,1,4.18420691481968,1,0.393374377836296,0.282012534638432,1,0.251935994130091,1,3.79992677351711,1,-2.6,0.61070489196217,0.524474119454312,1,1,1.9181752625462,0.576024672027736,0.575723601014769,0.7,2.83126278424826
"226",0.843376476893887,0.210973872996524,0,0.221029677596546,0,0.176067436660686,0.297774014920101,1,0.756289887611526,1,4.08776413845223,1,0.204035149794463,0.292747479029845,1,0.65031536334218,1,3.99456052687284,1,-3.6,0.792290396221041,0.391767314920524,0.8,0.78,1.5780027326315,0.772033217612347,-0.653508408172365,1,7.2603377074441
"237",0.750729789519736,0.198919192566108,0,0.27081139087907,0,0.160656776994877,0.311528373128138,1,0.557653984077652,1,4.00298359172994,0.9,0.223241709330747,0.300028466939608,1,0.571916174586305,1,3.77097514392712,0.9,-3.2,0.615520063493791,0.48176120689332,0.8,0.92,1.74306207568011,0.622178224857514,0.408270084406112,0.9,3.17796857820896
"513",0.793511163072522,0.15292080349916,0,0.176336939094138,0,0.0916087681624429,0.347069724592946,1,0.550971483036581,1,4.50556524274943,1,0.0922069806609462,0.346864991670885,1,0.598155050526243,1,4.504080816139,1,-5,0.449274380467987,0.596379913791226,1,0.96,2.36798221891108,2.88147775223289,0.506581005802091,1,3.49307214910817
"320",1.13623201864032,0.248370577330253,0,0.264268106750936,0,0.0812252886453178,0.462099294836316,1,0.696234991447921,1,4.87110453703216,0.8,0.0862038477265621,0.461428347204213,1,0.657822219165323,1,4.8626825309609,0.8,-5,0.950720306213363,0.570444457925531,0.9,0.98,2.29863822780932,2.06996259764615,1.01399756049966,0.8,3.31442752861107
"59",1.1966049988355,0.397523027268757,0,0.414788993999803,0,-0.487177404038192,0.902718881902462,1,0.89815072167203,1,10.3741761700642,0.9,-0.192920386055498,0.804711925166158,1,0.794960700016275,1,9.133006113866,0.9,-3.6,1.13689569655678,0.4462096485029,0.9,0.9,1.74388645851876,2.02709711877883,1.1441924896258,0.8,3.61623570655073
"414",0.607108942661503,0.23426199818107,0,0.238503189367531,0,-0.104967562474161,0.286910338326066,1,0.40361621695295,1,3.90948795500361,0.9,-0.0347222941401082,0.277473473504748,1,0.355412867308145,1,3.84579043640654,0.9,-3.2,0.631144298061791,0.452958593213872,0.9,0.92,1.60872229586736,2.26095257945927,0.687948017240072,0.7,2.30473507257683
"203",1.48270063271964,0.350433072527921,0,0.362166954848155,0,-0.160600402433629,1.08366250577335,1,0.705911315349335,1,6.32468101609908,1,-0.0884924591739495,1.06434008887758,1,0.713940060567852,1,6.16655964912544,1,-3.8,1.36718532872334,0.611669705505478,0.8,0.82,2.4462832118842,1.41328506101181,1.40350860757114,0.8,3.54934661421523
"323",1.20776555899313,0.259791624762902,0,0.201197205464854,0,-0.244615393503592,0.733101037884426,1,0.462437356938645,1,5.79091461901431,1,-0.238833553900294,0.731845976047856,1,0.434175083796699,1,5.79815384936437,1,-5,1.12664652316304,0.457226877699539,0.8,0.74,1.82416093781025,1.77205236013736,1.08601362770502,1,3.71444058232288
"348",0.957101165630303,0.253544964940603,0,0.309586635302136,0,-0.0904779198082291,0.408601005107213,1,0.631358061671894,1,4.70542621451478,0.9,0.0316554723863582,0.389095061049612,1,0.65532397784258,1,4.56338436579132,0.9,-3.2,0.785822728485994,0.513273837349693,0.9,0.9,1.86660721133387,2.75083469087606,0.874496280587362,0.9,2.56801016061553
"450",0.762015029196082,0.200714031308226,0,0.215214728917552,0,0.213546219850667,0.235722506989624,1,0.352780083160982,1,3.75384210942531,0.9,0.284401803131178,0.21810544328722,1,0.34270124639083,1,3.57375283596479,0.9,-3,0.80703599949524,0.398049030256411,0.6,0.8,1.59819561352347,0.783032045987734,0.774644086863712,0.7,2.99838199458758
"386",1.15235900892009,0.188376762418666,0,0.221502492933438,0,0.675831031828769,0.44966559334333,1,0.746686652491036,1,4.69161216581302,1,1.07777924114512,0.318275367679153,0,0.513713372837265,0,3.66541488195003,1,-2.4,1.03397839444016,0.4897879507555,1,0.96,1.87034927340943,2.5352998051329,1.10945065017819,1,3.82180925425261
"120",0.965626068510055,0.191937493477604,0,0.251202709698099,0,0.610761912791627,0.219276967109276,0,0.304937903290811,0,3.13408918229152,0.9,0.731115916415336,0.218523106397051,0,0.304486496320272,0,2.93015963348967,0.9,-2.6,0.811134158751159,0.42467137174352,0.9,0.78,1.55079081431799,0.814306889542399,0.767180279603401,0.5,2.32637153169756
"245",0.677387479895405,0.300750419260757,0,0.256569345156272,0,-1.40993664014215,0.838394625162103,1,0.840933602025362,1,8.11285193892445,1,-1.18847075171007,0.726030744988917,1,0.737272626954875,1,7.44828135517559,1,-3.4,0.269609227908981,0.532558855951492,1,0.96,2.04593627348759,0.522818194507651,0.287507969548728,1,3.83955427646358
"196",0.937838255060934,0.182435506581557,0,0.207536055639592,0,0.587815733721977,0.239928745498979,0,0.33654926431309,1,3.86658928950501,1,0.602889069023841,0.235789266214068,0,0.345086493160554,1,3.82541622595978,1,-3.4,0.862043136267292,0.528747779664391,1,0.94,2.26261859327513,1.02067270138281,0.881075809397228,1,3.43746515929509
"413",0.589011288534321,0.225159100533077,0,0.270035294136977,0,0.228973932217558,0.323127878331279,1,0.389441162840175,1,3.2044318295509,0.8,0.228949044854002,0.322908201973945,1,0.384104017404934,1,3.20349293962508,0.8,-5,0.63431676225848,0.4352689274194,1,0.94,1.77800657321327,2.26497063274403,0.787446396469516,0.7,2.54013163846717
"455",1.18306905490298,0.213215786490637,0,0.233299745498048,0,-0.481368965135941,0.804890506675474,1,0.455686479727287,1,7.93916858119972,1,0.095274851891991,0.719909184884382,1,0.502574957214891,1,6.14524754153568,1,-3,0.983821045595496,0.44535791900738,0.8,0.86,1.9036061243361,1.08107491153594,0.957410807818711,0.8,3.18101935037791
"404",0.82571411391347,0.208160980770296,0,0.204524952211584,0,0.292486078662949,0.256770695884228,1,0.271835494743606,1,3.31210367276357,0.9,0.551166241502889,0.247766275633881,0,0.300688889843052,1,2.37448844091028,0.9,-2.6,0.580535542579458,0.273732535440412,0.8,0.5,1.11071542448909,0.616241159131499,0.606533597690326,0.6,2.00643810347353
"248",1.3044952728556,0.203194900083283,0,0.228465607976105,0,0.855571216703891,0.296841617976046,0,0.507799438077486,1,3.55251778977226,0.7,0.856889783013711,0.296625812402549,0,0.512411026421839,1,3.55031973246478,0.7,-5,1.29436927202799,0.657941367936569,1,0.92,2.83743158604968,1.18227829784419,1.18202469415121,0.5,3.56972177906834
"20",0.297640832158977,0.273415347162085,1,0.259086396142421,1,-0.0575740471058999,0.312381617677306,1,0.522418959588665,1,3.59274379603076,0.7,-0.0569366897013239,0.31229798169828,1,0.485126778578869,1,3.59147957913164,0.7,-5,0.361681842449271,0.630812987004072,1,0.98,2.5938853905611,2.15936836334081,0.44306104004821,0.9,3.19929497948404
"265",0.627890741384105,0.168900585700212,0,0.189779143852698,0,-0.118234531854701,0.24199724650511,1,0.30663449162705,1,4.03586765363036,1,-0.116974178428454,0.2418607934082,1,0.329777724987792,1,4.03329884886534,1,-5,0.490485320066729,0.465431539226203,0.9,0.94,1.98307419652434,0.610618299289394,0.609964665545987,1,2.88325587087964
"210",1.3264665003917,0.355549941575734,0,0.353123177111038,0,-1.1375707265912,1.65439186157958,1,0.992168096476815,1,13.5454682755514,1,-1.12019221926836,1.64576144021224,1,1.16665964926544,1,13.4738100718212,1,-5,0.917642679583284,0.368574817376628,0.8,0.92,1.51976705919991,1.07081658996617,1.06628660150194,0.9,4.14389797399528
"333",0.89166687967642,0.339024105678853,0,0.29654151213901,0,-0.102567532260738,0.370133365553771,1,0.544051131002006,1,7.45218285519966,1,0.0217271468184825,0.334437433861228,1,0.567747504113852,1,7.14760300649481,1,-3.4,0.756435084738303,0.515886130025679,0.9,0.96,2.01850533260483,0.726220548304787,0.725028610781201,0.9,3.34581434872864
"475",0.865694067303085,0.34916770327501,0,0.278957769254156,0,-0.509189125495442,0.521726869233951,1,0.537489764656916,1,6.99567200821833,1,-0.506279086975876,0.521629241653869,1,0.564274681375522,1,6.98868849251437,1,-5,0.654734969749013,0.469951937658166,0.9,0.92,1.8122139757833,0.67491628913199,0.656321285731462,0.8,3.46020170507069
"223",0.781309362526296,0.296896233474994,0,0.296880430046235,0,-1.39841360886685,1.29480904903809,1,1.0203709070373,1,7.40109669553868,0.7,-0.973873718470748,1.13916242000962,1,0.795160482165954,1,6.51507723796389,0.7,-3,0.573467211368757,0.63044819756383,1,0.92,2.85712286975296,2.94953553915086,0.610958408471818,0.9,3.92943973397842
"439",0.959582688697069,0.170129515853465,0,0.186701247712503,0,0.354689802059955,0.250436382711345,1,0.336972791960066,1,4.70347422854924,1,0.44364713839112,0.236485805633245,1,0.293725530815286,1,4.54714873472852,1,-3,0.748397337468532,0.350450746489031,0.7,0.76,1.34032977983382,1.05736198787616,0.746664282115088,0.8,3.12782476354487
"115",0.733891148066851,0.196924026249474,0,0.207594589684199,0,-0.37416238582923,0.408942201153408,1,0.654557019398213,1,4.31609507823911,0.8,-0.125777460294762,0.388914406189458,1,0.564453421723304,1,4.23441355311822,1,-2.8,0.662955147226214,0.939238577144287,1,1,3.88553680136908,2.87021426840053,0.861684417483556,0.7,2.76661305208705
"478",0.830922183404719,0.220611379534528,0,0.262936816600559,0,-1.22001838762528,1.02189937539535,1,0.883374520977612,1,7.67714891214666,0.8,-0.91267223814231,0.916022422533636,1,0.754130587846975,1,6.85661483290444,0.8,-3.2,0.629710476243547,0.527386654872477,1,0.98,2.05957828178244,3.39596422880679,0.752335787801618,0.9,4.22339267859999
"215",0.797053914842821,0.196510761015687,0,0.215135154512463,0,0.413516048367806,0.229233628020067,1,0.229433923285722,1,2.94728979535546,1,0.423827247086042,0.228327707127521,1,0.223586032675693,1,2.91208617964291,1,-3.8,0.636905791804148,0.413706023213514,0.8,0.8,1.75822406552348,0.629749796829266,0.51319749067589,0.9,2.0451528448088
"169",0.696041122322865,0.277658789042113,0,0.324140724104319,0,-0.594542377458661,0.46002686036193,1,0.699177047736019,1,5.50979323104536,1,-0.592536700630756,0.459668217282185,1,0.686439528820936,1,5.50377544597118,1,-5,0.708333687894086,0.387089337930161,0.9,0.84,1.54042365652599,0.704780566535068,0.691735183962764,0.9,3.51038801381246
"501",0.903102481329332,0.235575668862001,0,0.278685024561056,0,-0.284809142731477,0.443856155553878,1,0.387360060972336,1,5.82570542519423,0.9,-0.223707177462032,0.430545210191711,1,0.389264221842736,1,5.66225308501656,0.9,-3.8,0.703499637443336,0.496209679771185,0.9,0.92,1.86772971566158,2.32682020257616,0.77941551263157,0.9,3.57605990982869
"243",1.47585887300612,0.332196132967031,0,0.347642027972971,0,-0.551597840525093,0.83307118230778,1,0.857513668145008,1,6.44653834550803,0.9,-0.490375756779639,0.807609561325071,1,0.807764639311674,1,6.333169278779,0.9,-4,0.943957633085471,0.421763026414982,0.8,0.76,1.68995498699315,1.05959879221332,1.0000201826949,0.9,3.09657357405847
"53",0.0248186396369201,0.213718223916853,1,0.235154201189523,1,-0.994512097527068,0.4303838758029,0,0.568559952465397,1,4.72274646490088,0.9,-0.930884381537237,0.418275387048506,0,0.554984107139785,1,4.66494421306445,0.9,-3.4,0.312133198477147,0.675764367826652,1,0.98,2.65067792604038,0.869282963924495,0.333000922459328,1,2.96997301458564
"271",0.483488774005429,0.165568371182111,0,0.170048204687456,0,-0.0415386534112168,0.41269424016086,1,0.481198636208283,1,4.92015921811988,1,-0.0919967203859846,0.407890916888077,1,0.492326382461649,1,4.51690082430629,0.9,-2.8,0.418838584689055,0.492517122811737,1,1,1.83703444035291,0.420023997300479,0.469674533986774,0.8,2.96959009368926
"146",0.847606757948932,0.251614825100993,0,0.252791456072434,0,0.280089092036929,0.290238349126696,1,0.530339278334038,1,4.88592123617109,0.9,0.471626892704846,0.293241173673357,1,0.487991844706792,1,3.97312532606978,0.9,-2.6,0.756951117865951,0.419584125880883,0.9,0.98,1.74167070780266,1.48617359218199,0.770508773520865,0.7,3.08798749545163
"344",0.686646985642757,0.207444498763223,0,0.212357909708028,0,0.329687881282861,0.217712992703637,1,0.281940136842453,1,3.2837876527038,1,0.33009425156726,0.217692677976517,1,0.286897190083181,1,3.28250868399733,1,-5,0.581111812569358,0.57836833112762,0.9,0.94,2.040483523479,1.11628288602598,0.620356700071409,0.8,2.86217806188372
"35",0.953027672924279,0.230038156818259,0,0.198981723294976,0,0.423855587274101,0.392088593355022,1,0.392096803794103,1,5.17117374289433,0.9,0.477399295236843,0.375684348810449,1,0.333320431924037,1,4.82477589406114,0.9,-3,1.04883973287294,0.578073048490114,0.9,0.96,2.51804995802731,1.54874298104444,1.09035164662967,0.9,3.86452185166137
"469",1.15203564069698,0.211766526188272,0,0.164267010419867,0,0.408606466557161,0.307214737489235,1,0.376336732168887,1,5.21347868883299,1,0.563163681337586,0.289507790150951,1,0.333173230096246,1,4.44006581710089,1,-3,0.98851799404977,0.48021007274462,1,0.96,1.96399843508681,2.71970081929924,0.961643763465129,0.9,2.91531745917466
"18",0.903259488757953,0.141659324191391,0,0.148006758518371,0,0.298949495235972,0.257140700949642,1,0.3171365486341,1,3.82774702120049,0.9,0.346086439048764,0.249524053677272,1,0.30555332158786,1,3.60605280481808,0.9,-3.2,0.776588707869553,0.395663001082281,0.8,0.9,1.52778491264216,1.13974869992074,1.48546843160289,0.8,5.78951915642302
"256",0.401469243586621,0.179706712422806,0,0.219308568507265,1,-0.360070330994279,0.377462589097351,1,0.416403462498837,1,3.45518811918387,0.9,-0.261288678319381,0.371955083402874,1,0.380777053400571,1,3.46798327500961,0.9,-3.2,0.560759894554211,0.349940388318545,0.8,0.64,1.46547580323591,0.563355898213364,0.503167971352592,0.8,2.97523720046236
"279",1.42845884340955,0.201752252708253,0,0.183278848210355,0,0.525380979832913,0.49978690015018,1,0.518155831489828,1,4.98290722606433,0.9,0.830262928264404,0.430133946578881,1,0.419296813126424,0,4.30250008236889,0.9,-2.8,1.08569650661569,0.41163570386161,0.7,0.8,1.65120569918787,1.63432279241266,1.18257667699122,0.5,2.66858170781097
"318",1.35414796144611,0.309984648836295,0,0.32499662226135,0,-0.174845730362315,0.545052743693682,1,0.521713975261738,1,5.63832770754546,1,0.037884872109315,0.517364960315008,1,0.531517104343171,1,5.25608116516916,1,-3.6,1.19743230523517,0.493255951864495,0.8,0.86,2.02917904699593,1.22405657522056,1.22018918023236,0.7,3.31819348198133
"139",0.953416490183805,0.162742608960151,0,0.163361327782766,0,0.325739355617692,0.264600097176738,1,0.500063577433194,1,3.3947583383692,0.9,0.396497545746538,0.252415387004922,1,0.501386198312957,1,3.30853318902885,0.9,-3,0.620418365859727,0.536248795537957,0.6,0.84,1.87271702702514,1.27155597977794,2.93089283455703,0.9,11.3713289654785
"15",1.54932190589681,0.218055703112831,0,0.242370134555482,0,-0.281290002825848,0.869040782656649,1,1.07981416855193,1,8.39282156769458,1,-0.274164728344523,0.866169734197806,1,0.967636954858665,1,8.37034880082424,1,-5,1.35955367258644,0.509391225629967,1,0.9,1.99100732089929,1.62799643118324,1.2191474321119,1,3.81519609666129
"82",0.583730445995235,0.146089995453034,0,0.134686866203627,0,0.121215486586013,0.235352329717706,1,0.246721647089897,1,4.09319174601892,1,0.12647391285336,0.23476955632195,1,0.244575889155684,1,4.07268836913821,1,-4,0.574620170460627,0.567755344625656,1,1,2.16372959823678,2.11495452307314,0.605048870985144,1,2.42800687697114
"338",0.819685109591941,0.125929018994617,0,0.147658627695097,0,0.606047748697621,0.200328609074379,0,0.308637455349934,0,2.9939978612824,0.8,0.614266788328413,0.198471393383523,0,0.31181176852038,0,2.95462652015091,0.8,-3.2,0.742233062610357,0.358173518803135,0.8,0.84,1.22155995849351,0.254820095792962,0.591925045977146,0.6,2.49225339548158
"230",1.15989976513671,0.195844990564364,0,0.199341605607132,0,0.0223888406688935,0.409803813143544,1,0.566753557443747,1,4.45410373676862,1,0.0728251786967355,0.398658517923947,1,0.540576144529541,1,4.35614185449924,1,-3.6,0.992526301153719,0.331869236896365,0.8,0.84,1.26499672848044,0.986140537627804,0.953126561692113,0.8,3.03426747485729
"213",1.09257293669707,0.319885765606508,0,0.363527693704607,0,-0.315256460450937,0.475554387720002,1,0.772321472295742,1,4.67858347397143,1,-0.179181900243054,0.442226801481315,1,0.665255726602689,1,4.49024716365291,1,-3.4,0.751440363276578,0.529195001194933,0.9,0.88,2.28769477801624,0.718769150685452,0.609456564740547,0.9,2.75837258255286
"40",0.971086043329013,0.208193730515325,0,0.217053268259835,0,0.793510421249702,0.2647732953466,0,0.346834790486405,0,3.98629049648827,0.8,0.836276930215839,0.243531936381266,0,0.30664548016291,0,3.61273431794673,0.8,-2.6,0.871965990148233,0.478942827187302,0.6,0.82,1.75534597300029,2.17865788695999,0.88685464267801,0.6,2.4580414779949
"10",1.2065248388647,0.156123480761474,0,0.162912076113062,0,0.653285558653133,0.336961878415331,1,0.395797228194628,1,4.73327834121972,1,0.737803736755414,0.319215305764203,0,0.407438274048798,1,4.57084921233946,1,-3.2,0.980216024377753,0.443311564780069,1,0.96,1.7494594211856,1.49808082403738,0.945582803350539,0.9,2.83044730544342
"405",0.792920728577811,0.219849706162803,0,0.234975406800672,0,-0.254519317332689,0.386774413821343,1,0.553015209678513,1,4.14949216495789,0.9,-0.252249374770056,0.386591998973065,1,0.578602257624464,1,4.1537756543503,0.9,-5,0.465411796498914,0.359332677396483,0.5,0.66,1.32146462336739,1.14327744598718,0.597572372539684,0.8,3.46008939063755
"202",1.54707980550076,0.198127452066333,0,0.237826940810094,0,0.958948548796662,0.290610327887776,0,0.345520869008741,0,4.0135037864892,0.8,0.959524242345696,0.290464104760141,0,0.318960188203204,0,4.01243287980003,0.8,-5,1.54448830663074,0.460977846243739,0.9,0.94,1.72855825622894,2.11485486577401,1.64747056302672,0.3,2.83313906967299
"96",0.295755756821311,0.227615681564016,1,0.263194460716906,1,-0.209281559558124,0.317851162206575,1,0.406694512084786,1,4.56483473539242,1,-0.208997240345112,0.317806862072052,1,0.427849208800423,1,4.56392410697609,1,-5,0.291763640432563,0.500428343084348,0.9,0.96,2.10857771098191,0.291705043634123,0.379350032520489,1,3.4519802849202
"130",0.811327819297778,0.252339968004987,0,0.253746625492159,0,-0.668411962440487,0.719742636828572,1,0.522391318290142,1,6.83686016730429,0.9,-0.664597717976175,0.718703584105538,1,0.453714276108191,1,6.83657651701947,0.9,-5,0.824073349693539,0.51411158726367,0.8,0.94,1.94801220919691,3.10268825034812,0.895884693914054,0.9,3.95890337580421
"90",0.87740800200222,0.189446129134669,0,0.221094603523501,0,-0.211894453375849,0.462205385808291,1,0.603118747498267,1,5.49768827037581,1,-0.0394791137819839,0.447594026145589,1,0.506818538867007,1,5.15419566748083,1,-3.2,0.771194000623081,0.503508749384672,0.9,0.96,1.978327507839,0.75939087758885,0.75881458510035,0.9,3.21691660070476
"366",0.956972244007388,0.234963315655102,0,0.275546404327651,0,0.212893949956405,0.299158972585871,1,0.35463835404549,1,3.69548094515921,1,0.213767940265799,0.299082077508422,1,0.340398421198965,1,3.69392779555933,1,-5,0.66372585455906,0.672745454955981,1,1,2.66483937746354,0.913528033621075,0.691182189082757,1,2.97155483000316
"253",1.0101695886155,0.236100484700775,0,0.232260378367727,0,-0.189688541338485,0.359094721369954,1,0.90581103994438,1,4.99766193408604,1,-0.164417900675653,0.352034674400334,1,0.90210091778045,1,4.94279151658272,1,-4.2,0.933923443862375,0.651044303000849,0.9,0.94,2.60679582035116,1.55752393147858,1.02154750636856,0.9,3.51216444347244
"47",0.876074490641135,0.318557013404781,0,0.33020770864996,0,-0.526011847773882,0.504475545522419,1,0.445210842431981,1,6.02882008131544,1,-0.310476212701174,0.479298652151206,1,0.384088194836849,1,5.58858839214533,1,-3.4,0.51799227476613,0.395202402168937,0.7,0.82,1.70946970448815,2.13766628032722,0.53717749406193,0.9,2.95283902146085
"94",1.29404888251059,0.310782812592537,0,0.376039954590267,0,0.386276332713289,0.399020222310703,1,0.62468091751617,1,5.15979149886094,1,0.605233083087855,0.3910620179045,1,0.513290110172098,1,4.83531969340873,1,-3,1.40827638256498,0.592473024435691,1,0.94,2.41515464217336,2.89898864551443,1.71769363572979,0.4,3.87434603004862
