"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"296",0.798742469226295,0.316110842281425,0,0.313094666028478,0,-0.17306914829199,0.507780313233535,1,0.631107618568107,1,5.5633071844233,1,-0.10459878011872,0.501638151986621,1,0.596017506176866,1,5.31503387947546,1,-3,0.7023430630714,0.535737282047738,0.8,0.96,1.94703166394059,1.49845420868984,0.697336316084872,0.8,2.87509398470281
"300",1.03061297717695,0.224902369297659,0,0.182145117798299,0,-0.521941205985255,0.661477433582084,1,0.882069232990726,1,5.74759756955504,1,-0.228145145447735,0.582372944163178,1,0.638519970400264,1,5.00268965536529,1,-3,0.76209831533582,0.397030978510541,0.8,0.8,1.44402035814163,1.84632362549667,0.784689274089049,1,3.35580346783289
"292",0.511741128623309,0.158246349422505,0,0.160690365734088,0,-0.0471734941725148,0.377202524681822,1,0.431781747919044,1,4.5249554558398,1,0.0126296919440496,0.316501169864197,1,0.37489504659194,1,4.0231364594992,1,-3.2,0.463857896728231,0.544130084177554,1,0.94,2.00069835372249,0.495469861625085,0.515651096925346,1,2.79331878280559
"150",0.844837725991196,0.178297070156605,0,0.183110127473206,0,-0.0353696195478954,0.437801297014026,1,0.445800349618387,1,4.97651167346746,1,-0.00539592825488544,0.429952650425729,1,0.513567960131375,1,4.9277244868122,1,-3.8,0.959743944990507,0.387205951277813,0.9,0.94,1.5091295890027,0.951355270471645,0.930321944285977,0.8,3.52302166045531
"66",1.40424970564662,0.252014428783318,0,0.257341934535762,0,0.255586640754982,0.462545431190131,1,0.860661817907708,1,5.2257810772587,1,0.290130564388477,0.451490068178259,1,0.879759183201815,1,5.17234743400552,1,-4,1.10128883412055,0.557854680624927,1,0.96,2.30340503814012,1.09829545441727,1.07124048578755,1,3.63139587493925
"497",0.702150529361181,0.245448440113591,0,0.253133012386571,0,0.0936917478845176,0.420686934809094,1,0.550330509984107,1,5.17777448629696,1,0.260655438958306,0.371675529383965,1,0.602064331013201,1,4.65063518463005,1,-2.8,0.64977131864616,0.487083003645107,1,1,1.89734886124851,3.09144616275325,0.834901142292564,1,2.99067006055692
"235",0.514582314310809,0.205379548971327,0,0.203798243311768,0,-0.0578667180854633,0.245205139933225,1,0.368834161999439,1,2.62538289016732,1,-0.0569992759724984,0.245172930106545,1,0.383602631001167,1,2.6261912462742,1,-5,0.688992118237584,0.541845895872288,0.8,0.84,2.02049661608323,1.27803741843657,0.554970675727589,0.8,2.7926399351528
"262",0.394423498395001,0.183362305929582,0,0.174813686423726,0,-0.398732646185227,0.320079117201148,1,0.355139170950107,1,4.62135512776134,1,-0.362792371495516,0.308516566348793,1,0.281426535813037,1,4.50655065816577,1,-3.4,0.424680731216191,0.625645408589156,1,0.98,2.39069145240738,0.863359679866061,0.426367124932344,1,3.00671003827245
"507",0.462353410720415,0.208520241895311,0,0.214468950722578,0,-0.00793053383067521,0.322312490492403,1,0.394176200694281,1,3.9695654864917,1,0.00610789648297194,0.320454966032927,1,0.375412247508095,1,3.92647007458915,1,-3.6,0.466818158911545,0.522619861048965,1,0.96,2.20538060231237,-0.0944484775318717,0.488165020055311,0.9,2.87991441194661
"288",0.835192075948926,0.173937304369479,0,0.184761639082127,0,0.206823626617168,0.385937019607849,1,0.341678657593074,1,5.73291889792026,1,0.267673950881032,0.373093882189156,1,0.355814942278103,1,5.37763353813777,1,-3.2,0.660774408564593,0.440456440828002,0.7,0.84,1.64482774614608,0.667235710815865,0.625207502228361,0.8,2.76792250212885
"165",1.33700530724151,0.168357582784144,0,0.161176235503674,0,0.671364817580928,0.357777830848645,1,0.609683216062364,1,4.08411099594909,1,0.869241483552563,0.307871968619286,0,0.491922265807319,1,3.68920928515933,1,-2.8,1.10333516265228,0.352637324378323,0.8,0.82,1.54855385045261,1.69453804112556,1.14070552723524,0.8,3.27456541573901
"387",1.104373208091,0.219109476958593,0,0.245037766577708,0,-0.327953190923745,0.641892974255468,1,0.508767030024137,1,6.56120372135827,1,-0.0953902323713463,0.540265061308965,1,0.557441661311307,1,5.97725332022574,1,-3.2,1.03758788607713,0.270181867031927,0.3,0.48,0.99657818630629,2.47753923358042,1.05193987764648,0.5,2.57368483806918
"95",0.972262572796032,0.158800470995841,0,0.14521792675406,0,0.615022510671616,0.254215831797856,0,0.265900210452781,0,3.11483321994602,0.8,0.615664300820852,0.253963280979016,0,0.224740516217065,0,3.11209263626158,0.8,-5,0.955943384070308,0.544106191456855,0.5,0.8,2.2202215657059,2.16966226057719,1.17098479040047,0.3,2.57901989436083
"471",0.73750049810091,0.266371275694195,0,0.322265196047106,0,0.0391039962141502,0.420473854820566,1,0.599176268408379,1,4.34470258449336,0.8,0.0395159379793468,0.42028013689898,1,0.562027404063327,1,4.34511127325593,0.8,-5,0.879045852831923,0.534544000105363,1,0.98,1.94002746889466,1.72392897380627,0.874825836192641,0.8,3.79700606367786
"460",0.883729038859027,0.163003827901722,0,0.178595480032217,0,0.580981640847589,0.239304881435173,0,0.27458490682548,0,4.15564401104536,1,0.608039185646384,0.227084308943221,0,0.236516453876679,0,4.08226536065814,1,-2.6,0.70962334612399,0.339429402081311,0.8,0.76,1.39698577353956,-0.0712716102403981,0.646764079922319,0.9,2.89951932860566
"171",0.426048708750611,0.179135063742386,0,0.194343362217811,0,-0.217937462393959,0.366964268142577,1,0.377369222777337,1,3.13194401683012,0.8,-0.136453020415809,0.359566428249956,1,0.361634467689338,1,3.11212777410598,0.8,-3.2,0.448897921677932,0.410857766586983,0.8,0.92,1.62209890867347,2.78794393056143,0.508828939029999,0.8,2.27996028598868
"247",0.808803512144141,0.246161979542162,0,0.247561993250542,0,0.318563812273341,0.29107732763653,1,0.594954413606707,1,2.99898085579945,0.9,0.31952555856041,0.291097082828654,1,0.586170974203441,1,2.99897299115498,0.9,-5,0.836207346165713,0.36020164735057,0.7,0.76,1.50276984099762,1.9638816838993,0.871290332696382,0.8,3.13232897412759
"408",1.23012027383,0.191159734247881,0,0.224723044234966,0,0.44037850573339,0.239536761845135,1,0.264745017744025,1,4.55163110227605,0.9,0.601660435624966,0.225810502240226,0,0.287227411697018,0,4.29470344538462,0.9,-3,1.00513005953567,0.540704166270723,0.7,0.82,1.96837913381996,1.48405161869739,1.01880373007875,0.7,2.99248720266021
"166",1.11883946917561,0.211731867541316,0,0.250840899299579,0,-0.0149645661646285,0.483865336033475,1,0.362559667208995,1,4.10091459537,0.9,-0.0110787482106187,0.483200275049576,1,0.418639992926293,1,4.09562124662955,0.9,-5,0.953066171626175,0.606153573044736,0.8,0.88,2.61976056796456,0.917911918760831,0.912609132201763,0.5,2.30435393659767
"44",0.621604027857758,0.191316363766446,0,0.217493242007374,0,0.2737861695886,0.2150081718861,1,0.315396479791302,1,3.14723722721404,0.9,0.293649314997837,0.214514635583207,1,0.301837244234961,1,3.09979732307126,0.9,-3.4,0.561149924312379,0.509389047325294,0.9,0.96,1.91731591716952,0.561299132969087,0.547380584464823,0.7,2.15477137811275
"168",0.5834688535865,0.326301417115677,1,0.329004297778589,1,-0.174882276895043,0.350719104763652,1,0.587773866043196,1,5.39726428837712,1,-0.0881399912945122,0.344467264824067,1,0.602592398924867,1,5.32440841230583,1,-3.6,0.807401474601237,0.346859089329295,0.8,0.84,1.44095128625849,3.01917760323591,1.16004845143852,1,4.52006694866188
"65",0.753427548901394,0.210558243784839,0,0.232232605269874,0,0.159090004270736,0.393670391927377,1,0.830243100805535,1,4.31363629164392,0.8,0.171153243400996,0.391476063248033,1,0.823387072549776,1,4.30275517719832,0.8,-3.8,0.743753459519709,0.612064015171503,0.8,0.94,2.17027121353568,0.847498385368312,0.808727381751027,0.7,2.95416822196345
"440",1.30203509357065,0.114803930238402,0,0.178770934085825,0,0.908005323367292,0.271128020908224,0,0.411255561802804,0,4.41818624161404,0.9,0.908812842950153,0.270767035474671,0,0.462823640901623,0,4.41553855063098,0.9,-4.8,1.1569577958463,0.333544015517462,0.6,0.54,1.33047657258766,2.27107434297903,1.17723167842188,0.6,3.10654785101387
"282",0.720230236549888,0.212798860171986,0,0.262340356738413,0,-0.15967388225655,0.352719669953507,1,0.547621605935644,1,4.25455027067743,1,-0.15798606089372,0.352414757369554,1,0.524980340260399,1,4.24987287248337,1,-5,0.665567354705841,0.441370671621216,0.9,0.88,1.7491321822932,0.781291361508038,0.651928810788445,1,3.36152900838956
"479",1.0534661969059,0.344618087104217,0,0.342372648194064,0,0.0824906699405816,0.54327083474999,1,0.687295428268399,1,7.96278437314272,1,0.56863585997606,0.466810453280871,1,0.646230416477123,1,6.87347895982653,1,-3.2,0.865505559133012,0.603977498804021,1,0.98,2.30103248439678,0.857472641979043,0.828642393123309,0.9,3.64452480563524
"219",0.740845792376086,0.163837601044181,0,0.172885688935319,0,0.24131393557177,0.248782792564509,1,0.319982246720988,1,2.8804808993637,1,0.252856185229383,0.247419271494538,1,0.321271906161658,1,2.85591181612331,1,-3.6,0.604527337461429,0.424908559490786,0.9,0.92,1.60395706103037,2.09275938862922,0.651332932215881,0.9,2.68991740305817
"518",1.23234990375846,0.322009124032821,0,0.358502732320747,0,0.0483594463225518,0.461560969971546,1,1.53459384529183,1,5.16593202867944,1,0.0527988973692555,0.461032551973706,1,1.29056712508703,1,5.15576209432684,1,-5,1.06706709229978,0.490168094888592,1,0.98,1.95743073590132,3.78385270506036,1.1478095892489,1,3.78015970771504
"331",0.662788492043947,0.158974721535531,0,0.155622950963246,0,0.30135192132502,0.262128591740187,1,0.265080803504471,1,3.98611591339815,1,0.317073709150004,0.257608767347647,1,0.294169961248475,1,3.90318965565405,1,-3,0.613939231810042,0.378397173802348,0.9,0.84,1.49896603800621,0.290811315640755,0.610719914980276,0.8,2.87821242100743
"234",0.904758965377637,0.297610508188742,0,0.301406050717542,0,-0.478284480952969,0.546172554805374,1,0.615771978742065,1,5.11471095608609,1,-0.445553809226766,0.539938136158641,1,0.659608978615535,1,5.06832436664652,1,-4,0.812610786759915,0.336882969280499,0.9,0.82,1.269511013103,0.802182417073472,0.753922056712737,0.9,3.29860689702026
"420",0.7677525395523,0.183283057790997,0,0.149164689607155,0,-0.584691335843396,0.588697168533959,1,0.429527748690051,1,6.69436250171708,1,-0.511030653413355,0.576258688782986,1,0.431935723485996,1,6.51706231603589,1,-3.6,0.757282564948208,0.560015804997051,1,0.92,2.30221380199529,0.041864560239012,0.733023284768386,1,4.02430851394518
"80",1.08299018952424,0.231190667634848,0,0.256636288333648,0,0.39363574957773,0.378492397258974,1,0.475950356154119,1,4.95384115565789,1,0.612650413461366,0.345806685197152,1,0.535501023150825,1,4.12617520157655,0.9,-3,0.900436076777977,0.354900262726451,0.8,0.78,1.45014471804336,0.926319253871019,0.924217445515541,0.8,2.87362414879227
"378",1.01416708447259,0.197750363845811,0,0.145969623235842,0,0.126768937400307,0.289629042620752,1,0.156265634231639,1,3.3858613404686,1,0.200338747688241,0.284451698551456,1,0.19218157763854,1,3.25775095649864,0.9,-3.8,0.826506967553037,0.367440451857003,1,0.88,1.45852891184004,0.822760530139085,0.794299289617131,0.9,2.22784967264248
"45",0.545651432769048,0.175504727306026,0,0.176989562097655,0,0.343915900643792,0.204661423328835,1,0.255134999283907,1,2.3603617961286,0.8,0.424258953401652,0.196322766352856,0,0.2727065740513,1,2.33040981851395,0.8,-2.6,0.532671866904973,0.493348681174432,1,0.94,2.23935128419583,1.43186452990587,0.618641467198215,0.9,2.33647826883675
"97",1.19736765960306,0.266183160236437,0,0.283960214871548,0,0.253625503858423,0.443824187622478,1,0.453450975770979,1,4.29378345307625,0.8,0.38600152953038,0.416272375354441,1,0.376610449262492,1,4.13860179523055,0.9,-3,1.1482593634109,0.392600289048285,0.8,0.86,1.57607000286726,1.97493937598656,1.16723563428523,0.7,3.22061770197874
"504",0.666329714594172,0.228404493556666,0,0.231028523336701,0,-0.651533683214391,0.415733507973275,1,0.472350163856107,1,4.61716538193399,1,-0.642595264614774,0.414766050460477,1,0.425466701612702,1,4.60386190205371,1,-5,0.31380935158317,0.72769211039744,1,0.98,2.50239445532647,-0.242891004223067,0.230527785570351,1,2.96676453801896
"212",1.216300148186,0.186627578090336,0,0.190207697353036,0,-0.607152734452978,0.775931636549672,1,0.65446712395327,1,7.96322651639627,1,-0.258183593716943,0.654259628313029,1,0.513409941853739,1,7.33009246272053,1,-3,0.972590837283154,0.475494317605268,0.8,0.88,1.83620193238398,0.976393561477277,0.915286196679813,0.8,3.01935106801064
"268",0.581632775532973,0.205236669569125,0,0.242956951834547,0,-0.413076563312522,0.350634601695693,1,0.398824588112996,1,4.60252596317015,0.8,-0.292703345487833,0.341682223089818,1,0.40059548260227,1,4.36659918831683,0.8,-3.4,0.675735346896305,0.508656451499313,0.7,0.9,2.17737212856786,0.709205265436318,0.675053486579551,0.9,2.9547542110737
"110",1.17985558850455,0.229177815266049,0,0.186246785720026,0,0.210444437314592,0.296135479483739,1,0.415518002756373,1,4.0696896023328,1,0.506883130935567,0.267578346806658,1,0.456865657987942,1,3.65765059159498,1,-3,0.741122522866276,0.452625070948412,0.8,0.72,1.76997596165926,0.779148983527103,0.753399132491999,1,2.7601360201796
"286",0.920663810904696,0.186068725809972,0,0.194603118778365,0,0.555880355930989,0.25120511927639,0,0.295297964240883,1,3.87991218851489,0.9,0.556359201725163,0.25113703544131,0,0.329646316393509,1,3.87898469411656,0.9,-5,0.953873527362131,0.418090847315931,0.8,0.84,1.76011074501484,1.71168238076962,0.955278774442803,0.8,2.50777807135108
"425",0.692993139181292,0.406709041579593,1,0.467847921892246,1,-0.696533819697012,0.508174996125989,1,0.580798776694765,1,4.54929756811393,1,-0.44403592192408,0.425225823714007,1,0.58231660891424,1,4.09181125613787,1,-3,0.451024394482158,0.560660549580879,0.9,0.92,1.97997542145029,0.425748666544544,0.421051347083951,0.9,2.73348868681827
"116",1.01669622740287,0.200454212912536,0,0.179628300415419,0,0.428984492694553,0.262448307122528,1,0.261962929204434,1,3.51950477445801,1,0.59183047869047,0.24707832612466,0,0.262335462554934,0,3.25373615886644,0.9,-2.8,0.961986500478119,0.347941932019017,1,0.82,1.47263999861515,1.93708609146236,0.983185148422503,0.6,2.67699050484802
"151",1.11943867392048,0.198265221405497,0,0.231155651944939,0,0.171522649545284,0.359292727040366,1,0.636922502704121,1,4.30301114362282,1,0.185380082645803,0.357977621883353,1,0.609270706692354,1,4.29019507339018,1,-3.8,0.818861725499324,0.34410174867216,0.7,0.62,1.25948922420855,0.863955749951001,0.840907816526497,1,4.31144178914702
"106",1.01909036596408,0.16449506925292,0,0.184324492144118,0,0.579330709647846,0.228084495731032,0,0.27661454752452,0,3.63880973705237,0.9,0.686505179721738,0.219806114328407,0,0.289046763373046,0,3.49305450146562,0.9,-2.8,1.00344860854087,0.4278074210402,0.7,0.86,1.72837583934649,1.22497131740193,1.00950211816443,0.1,1.93339958920596
"273",0.803761727896596,0.16006214152856,0,0.176016456270637,0,0.164633235989061,0.283387280544052,1,0.550749178900095,1,4.07796879381973,1,0.299657911179281,0.258803040290526,1,0.463423317762711,1,3.84300769186001,1,-2.6,0.602631465537398,0.316846632656334,0.7,0.66,1.36904564983102,0.621327157408123,0.601229772894803,1,3.12290688996459
"370",0.76412351283827,0.283130909428739,0,0.278664905626821,0,-0.283925261732679,0.343193200217391,1,0.439155093442968,1,5.56012060485122,1,-0.186575648791138,0.323813716915806,1,0.366771870112099,1,5.21684137954546,1,-3.4,0.644812183327357,0.359343140817066,0.7,0.68,1.51359041999063,2.35772764917532,0.804079933899534,0.5,2.41342722755259
"174",0.637144735938432,0.160185282669588,0,0.145501663644693,0,-1.47430582187999,1.54146761848906,1,1.10909873229543,1,11.6660767893387,0.9,-1.29700538838179,1.44444559214674,1,0.543333475233238,0,10.4684458840266,0.9,-3.8,0.670300101362244,0.305963045170529,0.8,0.64,1.09915747864072,2.53754983107293,0.720956926375443,1,3.64010490334396
"415",1.091543611088,0.221002020188959,0,0.213226632665158,0,0.207623049765882,0.39705140962075,1,0.401382742416769,1,4.87249335199579,1,0.228566225725484,0.391252008367101,1,0.409339137880267,1,4.77855248649827,1,-3.2,0.911097732429347,0.515346703857065,0.8,0.92,1.91913411298218,1.95873088221718,0.930287628355396,0.9,3.17969147499234
"394",0.887549513518532,0.249303723904645,0,0.276820893591319,0,0.485977118512299,0.342478555925226,1,0.428165720310573,1,4.10858865292455,0.9,0.486680385213456,0.342305904421402,1,0.445837448245312,1,4.10800821867049,0.9,-5,0.790013001060157,0.392399482951619,0.8,0.78,1.72251227571183,1.29987869324091,0.759743141532102,0.6,2.30685297157251
"30",0.849322887695876,0.252318797620635,0,0.247182348366284,0,-0.066701573256577,0.354342990752838,1,0.845682834129606,1,6.56876033448284,0.9,-0.064263572718319,0.353872737033148,1,0.87861412449392,1,6.55718589611467,0.9,-5,0.773936362612259,0.449291064555408,1,0.92,1.70339072607109,0.86550963745891,0.86232832566427,0.8,3.56230632456103
"424",1.0341289342644,0.200821204927154,0,0.179574021154467,0,0.43837425576249,0.333159837258464,1,0.775411117548904,1,4.11311680313847,1,0.438582550379772,0.333003711784166,1,0.606627605883993,1,4.11085355591453,1,-5,1.06877729329031,0.550046326550097,1,0.96,2.19867313279552,1.15376303548459,1.0814569465767,0.9,3.87694377887025
"399",0.961103913112869,0.215383612160606,0,0.236899143662668,0,0.109239812119549,0.322788561534159,1,0.359405292841044,1,3.98550250788219,0.9,0.112200885833356,0.322116588545961,1,0.389593647091895,1,3.97992254156441,0.9,-5,0.958879592585515,0.502883422504474,0.9,0.92,2.00089416271853,0.964229424378077,0.908959765238994,0.7,2.56159004494404
"261",0.974107758898074,0.249556193875147,0,0.242160655756217,0,-0.0432804623819543,0.443253299089986,1,0.68755704097689,1,3.85513142749304,1,-0.0402798439909398,0.442769929268768,1,0.714469815709201,1,3.84981849207253,1,-5,0.74753562785537,0.684322936079844,0.9,0.96,2.75129147199697,1.47982898240462,0.751422439999953,0.9,2.38964689178802
"118",0.663064104925497,0.192471357302159,0,0.185588379319779,0,-0.430105232909856,0.318815451690774,1,0.43489760085221,1,4.22112562633619,1,-0.42729946420314,0.318430445768843,1,0.432020080002986,1,4.21572776697083,1,-5,0.589700810951883,0.440347141664684,1,0.94,1.96338272174049,0.560590836128143,0.527732444981493,1,2.86858338278656
"217",1.19884556152915,0.207102379266841,0,0.244655163533326,0,-0.0364299458385493,0.432276541025481,1,0.720331741258414,1,7.27114949392363,1,-0.0337519791264795,0.431465954356992,1,0.613227186090915,1,7.25370596976381,1,-5,0.980376157079516,0.385849989267379,0.7,0.74,1.535542417376,0.927040087931228,0.818365574312999,0.8,3.63807724628255
"22",0.866231982543768,0.208489256869112,0,0.271177880682595,0,0.432489655855735,0.312008288510018,1,0.685479688614818,1,5.37610789146106,0.9,0.555095872059194,0.294540334048176,1,0.733757202668257,1,5.1251400196183,0.9,-3,0.845854214530859,0.336048401815867,0.8,0.84,1.32064117147079,2.86299645363481,0.798394776832108,0.9,3.71536792887171
"121",0.863313159878185,0.196159596320637,0,0.172849017639413,0,-0.242601974934903,0.462665100956588,1,0.345597033119122,1,4.97862592066861,1,-0.0702573612605213,0.409775899137079,1,0.329778445240676,1,4.40465178191686,1,-3,0.531291408837983,0.658730088027281,1,1,2.65152042074973,1.29823899618854,0.406916918950378,0.9,3.17932204349738
"349",1.10416175472002,0.233660666357224,0,0.245773381209949,0,0.63633751686669,0.302242440971396,0,0.603577269902431,1,5.89916367407865,1,0.638017272315741,0.302039589691422,0,0.573368228635923,1,5.89623536113572,1,-5,0.883004497059139,0.508543366417777,1,0.98,2.00382143105684,1.5439485619502,0.903199022738982,1,4.24390594126856
"457",0.577140026149554,0.195410750426281,0,0.238582416306981,0,-0.0391987934544344,0.326852543938485,1,0.440938159356346,1,3.83783492277337,1,-0.0384748770668111,0.326702012514919,1,0.519449759424163,1,3.83612271720702,1,-5,0.533293000506883,0.661236728342847,1,0.98,2.44559630704612,-0.394109088667076,0.497158852155906,0.9,2.99563538968469
"462",1.01045794143063,0.266288138269353,0,0.255323366839078,0,-0.0480653954220829,0.474718947729744,1,0.524181840676465,1,4.76253389685618,1,-0.00446718836615601,0.46424447128654,1,0.500160289776605,1,4.69271911202247,1,-3.8,0.904554959701904,0.557492927593223,0.8,0.88,2.08688066875691,1.08254698351175,0.910975673862516,0.9,3.54642289247517
"490",1.13277659921732,0.212225291053563,0,0.228153358478134,0,0.49075550722359,0.28596531620376,1,0.330887721265618,1,3.74656808720516,1,0.491582806240072,0.285856138892879,1,0.362630845611543,1,3.74569890992656,1,-5,0.929836799761572,0.417277865275465,0.9,0.9,1.76503406976049,1.48418087958021,0.89615692251899,0.8,2.74682311338606
"330",0.819868940389085,0.176620490017688,0,0.139747478758544,0,0.362267697061883,0.27628468239069,1,0.432283765890245,1,3.57065926389682,0.9,0.404889003480468,0.269118739364079,1,0.408425276384208,1,3.4640361677807,0.9,-3.2,0.677128640564848,0.444334477137999,0.8,0.92,1.74325921341182,1.41226495706034,0.670127686817572,0.8,3.02642094253716
"483",0.986977453239399,0.218172910928855,0,0.269409825104605,0,0.145412394430896,0.408258046139259,1,0.453052846033652,1,4.80253965649697,1,0.147463717197739,0.407747747343037,1,0.436864706730076,1,4.79728628171623,1,-5,0.991271812080965,0.270740857336106,0.7,0.76,0.887484420056551,1.81988651209395,1.00810342186415,0.9,2.84967776509292
"207",1.04217760436454,0.305862354221329,0,0.29664522637807,0,0.78095511601733,0.281068022667252,0,0.456337511491872,1,3.85812994723767,0.9,0.781992020697244,0.281007068761058,0,0.470625981125829,1,3.85482786268658,0.9,-5,1.11278211534063,0.622062494478288,1,0.88,2.6626426791446,-0.0369932697067812,1.11260238380384,0.7,3.07854919525617
"329",0.595828219565389,0.189519901095104,0,0.244911397986562,0,0.230725454270223,0.379923536092961,1,0.389966680309878,1,4.41492216830999,1,0.230859366930417,0.379481224132404,1,0.393442890146345,1,4.41196889511054,1,-5,0.506849782047363,0.604983671826,1,0.96,2.60700780690568,0.463293631454162,0.475462947939755,1,3.39794755125281
"187",1.09362328735828,0.243153785961662,0,0.258942813468228,0,-0.406944094927962,0.718261438093445,1,0.551824703445574,1,7.42867150178389,1,-0.302024637625655,0.710452916967394,1,0.661196950903895,1,7.25561436270932,1,-3.8,0.904922705131647,0.691167952359248,1,0.96,2.97852153902771,2.90111864088242,0.991142896432658,0.8,3.68067051000574
"508",0.441611748112401,0.238639691684398,1,0.240358436313565,1,-0.762265326016084,0.377606697530562,0,0.509445679538041,1,5.49349101616003,0.8,-0.7602864503127,0.377246700064127,0,0.459445634895943,1,5.48664752856929,0.8,-5,0.567415326964404,0.537648802630722,0.9,0.94,1.92126131277392,0.561772586057216,0.561336391358248,0.9,3.27221210132515
"91",1.57425565949274,0.317493627324973,0,0.356096839612918,0,0.213213447089583,0.691955026935578,1,0.998260165543366,1,6.49549006278877,1,0.600803731816359,0.52738528251628,1,0.883153557754666,1,5.00765115835529,1,-3.6,1.12886816366569,0.771329912908473,1,1,3.18492522869783,1.12888480710196,1.02704394761653,0.9,3.96126432232144
"459",0.996735831562352,0.23619317895138,0,0.230931065758826,0,0.250688943109747,0.37292462243375,1,0.422177924892102,1,3.85336879255873,0.9,0.334166627849453,0.361490051412616,1,0.374724629720193,1,3.71863592277977,0.9,-3,1.0901684715263,0.435604342473356,1,0.96,1.70782054837357,1.01596080472802,0.97429461280005,0.7,3.34729235828198
"132",0.951313003770495,0.17407968332951,0,0.169186440136467,0,0.642249099898971,0.208745750444709,0,0.340936393171207,1,2.33450509505191,0.8,0.695604231662528,0.206387726563063,0,0.400228487568703,1,2.35722394479325,0.8,-3.2,0.876301254750223,0.303953976112798,0.7,0.6,1.20215848870044,1.34093852297261,0.883335955324027,0.4,1.73501157621045
"310",0.757346901027676,0.197345925325369,0,0.243991659304409,0,0.150012164094765,0.264074091557673,1,0.617705250603872,1,3.75850689312718,1,0.188312261527807,0.25804524947897,1,0.555555446897691,1,3.69016860815255,1,-3.2,0.756016783612894,0.514019375086383,1,0.96,1.70829326401881,0.725200007504486,0.714641118375527,1,2.99741013165955
"46",1.02429702372907,0.212545758767356,0,0.269035240773975,0,0.305002798228104,0.3845083661182,1,0.914654231171021,1,3.63707287852434,0.9,0.306841872740921,0.384150735372365,1,0.860383252295796,1,3.6318901167582,0.9,-5,0.919141970497389,0.483528554909519,0.7,0.82,1.85400808037575,1.39867688861683,0.87302005019423,0.7,2.54504222441855
"183",1.18318820268433,0.220302702258338,0,0.23485352955419,0,0.111940847840184,0.523214959244657,1,0.699662318141894,1,5.31174016840392,0.9,0.183256539302685,0.502605779240245,1,0.537042839681053,1,5.21963477739297,0.9,-3.4,0.970622928375152,0.583404018537708,0.7,0.84,2.08307806859822,2.40629113162314,0.984685753370938,0.8,3.13421024688335
