"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"375",0.862372967229138,0.202317581502403,0,0.239162776346623,0,0.20428592735612,0.260135378833109,1,0.534821286708798,1,3.56814223090716,1,0.206166115642401,0.259946345265012,1,0.486376629181847,1,3.56487522539452,1,-5,0.838813331021413,0.335260013713972,0.6,0.56,1.32236698009419,1.78593907259786,0.89613266512113,0.6,2.31569146647381
"313",1.33135660971111,0.239401981989083,0,0.260425210165662,0,0.555307985218925,0.403100304885543,1,1.2858415493981,1,6.08103992183468,1,0.752668854964733,0.369365024170798,0,1.04922565289411,1,5.05697068588441,1,-3,1.126249450867,0.483216680966428,0.9,0.92,1.7260451457431,2.45386475041998,1.20862348052275,0.9,3.96024764513571
"211",0.567370104409658,0.240660188336343,0,0.216886684625815,0,-0.525961604205663,0.583163973412852,1,0.582456724530218,1,6.19410740788363,0.9,-0.0348463088474213,0.53112705881131,1,0.508562841994663,1,5.0678862945118,1,-2.8,0.620269718494999,0.489568446371175,1,0.94,2.04485335247593,0.701377889001131,0.672242308997756,0.8,2.82505411898122
"39",0.930446997017082,0.228974399374232,0,0.243170049188726,0,-0.144991218027998,0.518070341498977,1,0.529576333122681,1,5.93164032229815,0.9,-0.141888707418409,0.517108567507466,1,0.470344437849495,1,5.92295162011836,0.9,-5,0.974966960328916,0.542298149348662,0.9,0.94,2.06391724707142,3.204195933847,1.0445589941106,0.6,2.97685942816427
"119",0.776456567891256,0.199392348513945,0,0.199121282289443,0,0.0507580455771377,0.32331995457416,1,0.515160817572861,1,4.40018425709909,1,0.451695992036627,0.277700918858821,1,0.389780435032593,1,3.64785278832601,1,-2.6,0.719833276238311,0.529735714744732,1,0.86,2.19495780062969,0.717993415076625,0.622902974036278,0.9,2.78745726974672
"275",0.742315551790992,0.223748405435864,0,0.221928211805149,0,0.0904258148594144,0.427603779402981,1,0.526639609786703,1,4.71423298756234,0.9,0.253996018687824,0.389966810199379,1,0.473942975745854,1,4.49752699909702,0.9,-3,0.904918934642874,0.502251260157079,0.9,0.92,1.86091151113795,2.34144637390347,0.902033269371268,0.9,2.83836730763979
"37",0.658704159660039,0.218720615865224,0,0.203317223128416,0,-0.158472274300861,0.388127011041185,1,0.702109175937268,1,4.00223272763708,0.8,0.099149684930397,0.358898585408525,1,0.476225889265986,1,3.7790493968958,0.8,-2.6,0.750812423184874,0.49651415349902,0.9,0.9,1.99163369983223,0.771235386108042,0.735730385348932,0.9,3.35848483700868
"200",0.768493671863902,0.256894942205252,0,0.302345128153931,0,-0.0579573193282479,0.3958228202093,1,0.428083541402801,1,3.28627422726349,1,-0.0553274764568412,0.39563328094033,1,0.35720966429696,1,3.28564916491966,1,-5,0.773704876669893,0.617814586281128,1,0.94,2.28527928803173,0.800784059131467,0.746283551652768,0.9,2.72386757107643
"193",0.506052204547942,0.17717425672288,0,0.171392834120354,0,0.1693403978596,0.254471447372154,1,0.26844057338115,1,4.38203327943399,1,0.163695870870971,0.237749897635193,1,0.371978997484795,1,4.24430509396859,1,-3,0.385219190919189,0.506124766727489,1,0.98,1.92804015076717,0.356689024736985,0.364556743305249,1,3.1934252224807
"87",0.985364098660855,0.248786600125179,0,0.272203843771397,0,0.531600048507763,0.321909818680763,1,0.413500900120614,1,3.57712981075772,0.9,0.532411376677377,0.321846513243193,1,0.370037078495123,1,3.57805383869305,0.9,-5,0.964644271070128,0.493035021322784,1,1,2.09324318784399,0.96731835062978,0.963815568433669,0.7,3.04317652253388
"6",0.750280955313485,0.209033003789772,0,0.196287051407797,0,0.169024272692776,0.29420470892171,1,0.247113408117765,1,3.03934267777746,0.8,0.234205013718804,0.288452274066964,1,0.256333388653117,1,2.97486863962182,0.8,-3.2,0.787943683599774,0.367359456266648,0.4,0.66,1.41616205060512,0.783019486116254,0.806504104673,0.5,2.37285512546874
"278",0.927821812699608,0.157375374476695,0,0.157829070203651,0,0.503035077220465,0.21858865621294,0,0.224309283458304,0,2.98795915707712,1,0.728926794533635,0.193979068170484,0,0.239169588107767,0,2.65226800693385,0.9,-2.8,0.908314367311542,0.42374806505025,0.8,0.76,1.6562764533944,0.827155773616914,0.820043026002146,0.5,1.8637879376136
"112",0.956128329027059,0.248185957831478,0,0.257928815394646,0,0.180307239740009,0.399646892414232,1,0.367609985877895,1,3.99228644938264,1,0.186127934099451,0.39964872204611,1,0.349995940482774,1,3.98171558568435,1,-4.4,0.821030380144748,0.421198931609489,1,0.8,2.00142136994763,0.822160903958134,0.797352053284626,0.8,2.65195771889186
"488",1.04193620219253,0.211748170159847,0,0.211874586945673,0,-0.245106539264609,0.667028469522215,1,0.62343441379111,1,6.27964096148491,1,-0.183834077894528,0.633139180475653,1,0.574802711808566,1,6.24376784795213,1,-3.4,0.881164049202155,0.399859794007062,0.9,0.84,1.59924941265493,0.86994100538159,0.856828995157767,1,3.44620995811607
"384",0.587955250267328,0.234357211746718,0,0.272472409515817,0,-0.19809163490299,0.368001744605193,1,0.550850701866531,1,4.8320898506829,1,0.14690100657639,0.339899156685007,1,0.511454697226867,1,4.2443920930047,0.9,-2.8,0.664691479304329,0.279935563148591,0.7,0.72,1.10800961149682,1.768261734292,0.717200455241731,0.6,2.33872984952743
"357",0.838089489981853,0.181329316533548,0,0.163014758400728,0,0.208246341468271,0.278979437363367,1,0.325261181667823,1,4.80080445021444,1,0.208793986766992,0.278870333571176,1,0.328577705584786,1,4.79978153783189,1,-5,0.780381426190894,0.514741372004706,0.9,0.94,2.04078878059623,1.93295383163817,0.726715087844897,1,4.20875102972556
"482",0.737123547971788,0.285315867058167,0,0.307674494442279,0,0.25066241908447,0.300960207364706,1,0.643172094546003,1,3.34136866854764,1,0.284038702191879,0.300736417246028,1,0.604045995232018,1,3.26484104291158,1,-3.6,0.92894203610087,0.454079194440722,0.8,0.9,1.58114431657304,1.04436593487084,0.917331009466584,0.7,2.59845828218726
"149",1.14341005279987,0.268265120182383,0,0.328005111105159,0,0.211230639280178,0.420939495489375,1,0.553025233887566,1,4.33038143168585,1,0.215121407457333,0.420419791296948,1,0.579300672839635,1,4.32866790941596,1,-5,1.14193220053705,0.674560286049581,1,0.98,2.57374688980998,1.14402714387624,0.994121210670064,0.9,3.00595359481025
"434",0.437881219381046,0.264687115741195,1,0.215443581668534,0,-0.237222357657144,0.390198566081938,1,0.321917966626129,1,4.53334513353807,1,-0.140333328662127,0.390366543553462,1,0.318322261477636,1,4.37386581970995,1,-3.6,0.26712468553174,0.392713162607484,0.8,0.8,1.52889025152137,-0.566331288317276,-0.963722478907445,0.9,4.846007882204
"515",1.18245096834802,0.2581582106166,0,0.294000784221788,0,0.744423632959883,0.256173658415681,0,0.359288102844316,0,3.66270604863894,1,0.834756489295699,0.258759875706849,0,0.412536035777256,0,3.49112133702202,0.9,-3,0.970793543015319,0.421503311676196,0.8,0.84,1.75259980668823,1.86491288025139,0.983618001071595,0.8,2.85895189115953
"390",0.805223042584468,0.227288973025902,0,0.251419242806804,0,0.152294226720132,0.299110831168858,1,0.531967541131667,1,4.1431023337113,0.9,0.153372581509102,0.299076024836706,1,0.570429525476942,1,4.14344498214898,0.9,-5,0.759295195225719,0.472755340946692,0.8,0.8,2.12544786052853,0.750032423983557,0.664594230176317,0.8,2.93366449538286
"126",0.72619442247276,0.321351686946388,0,0.362410212261283,0,-1.66477591013002,0.837039911501157,0,0.954813317078649,1,9.09603334499857,1,-1.65894137063481,0.83584934162652,0,0.952700558850657,1,9.08938522322883,1,-5,0.681486748297963,0.46863042643466,1,0.98,1.82550799213944,1.7827456751477,0.68079871910994,1,4.35127267021998
"437",0.420063479554934,0.276628237769316,1,0.289437545190694,1,-0.413971350723787,0.471506296342597,1,0.499284950567372,1,4.63223405732933,1,-0.411414981587355,0.471231700454807,1,0.502501521619951,1,4.62844786736768,1,-5,0.583844838271527,0.425440248351881,1,0.88,1.83240769167254,2.85079080257016,0.615728967452897,0.9,2.82095023092162
"444",0.961645209728973,0.201062227076086,0,0.232061985710981,0,0.195878129169152,0.393732240612288,1,0.525900643449396,1,4.58078224923299,0.9,0.296418587882139,0.370700317788245,1,0.595965554379172,1,4.38235663417953,0.9,-3,0.97898012082579,0.479650607126748,1,0.92,1.9816999236436,2.55826323828437,0.991387697629157,1,3.48741117123381
"100",0.75129584237304,0.294535674210402,0,0.235207379205654,0,0.210652728314863,0.269143054871827,1,0.418386727290919,1,4.65547486143943,1,0.373134360578327,0.279959107855001,1,0.445464786729032,1,4.02452115148819,1,-3.2,0.786640787239139,0.746253560838461,0.9,0.98,2.78172056023809,0.787526773227972,0.787042834262733,1,3.09422278013458
"77",1.27297962766492,0.175759160617927,0,0.218434658805743,0,0.484407878111288,0.293382871491965,1,0.429135146467405,1,3.26099638452888,1,0.486460432185613,0.292890612125565,1,0.392282921455442,1,3.26408431478811,1,-5,0.713224642594287,0.607711544980059,0.9,0.96,2.13174113420376,0.698534463897659,0.665195060729319,1,3.5001728134824
"133",1.00744712047856,0.258793659944949,0,0.273115847821484,0,-0.253082163900854,0.434024836900613,1,0.664600847952314,1,5.92217927824202,1,-0.249383205538204,0.433368867153206,1,0.719803987943289,1,5.9118843027165,1,-5,0.711757079654315,0.390920578642195,1,0.94,1.49243216227523,2.26356628373403,0.735793947381622,0.9,3.62272187555805
"358",1.1878964928113,0.283969393464846,0,0.299354245623102,0,0.181299112795004,0.61249634689878,1,0.550922743769925,1,5.16446342679625,1,0.522581345953459,0.516433993959594,1,0.490899050758572,1,4.57071910253286,1,-3,1.09397543037719,0.528774590047259,1,0.88,2.17830383741298,1.07632115728448,1.071128373623,0.7,2.4923055650051
"427",0.71922473250857,0.269172896995964,0,0.327642374392094,0,0.0691584401541134,0.367164957725338,1,0.816485192912982,1,4.20937657920151,1,0.102933432162504,0.361994955252446,1,0.807936282007507,1,4.24684964256797,1,-3.8,0.767415636877967,0.786235892838391,1,1,2.89815384959653,2.46342359711927,0.89935772374371,0.9,3.45102980328061
"473",1.00201292557829,0.175995139399565,0,0.190397301389166,0,-0.437698066185756,0.592736655830426,1,0.604538573810892,1,6.00790761156944,1,-0.0947744748360022,0.50588354752934,1,0.497462065905311,1,5.3825755804402,1,-2.8,0.568424497394065,0.334175702822793,0.3,0.7,1.24385875329574,0.565802384144473,0.56016861389682,0.9,3.41285743513916
"393",0.707260161511338,0.227317590569695,0,0.316936018864996,0,0.140194119748189,0.38926161574746,1,0.38772491129525,1,4.52243857920169,0.9,0.142557687015606,0.373392080450753,1,0.399569607028999,1,4.22650249986555,0.9,-2.8,0.705521168627339,0.483719568093151,0.8,0.96,1.90362979133474,2.03356463100853,0.671226708556599,1,3.28062214712816
"159",0.766332050691799,0.285599010055187,0,0.348081691329457,0,-0.721397107470487,0.577781098839983,1,0.822656596236429,1,5.28429688668438,1,-0.716823103274666,0.577092965861073,1,0.815128596795713,1,5.28088552695594,1,-5,0.840340949148522,0.658142407402755,1,0.96,2.23731081900771,2.23631179095825,0.837895890950298,1,3.37592887941406
"43",0.943448270747462,0.253569202281639,0,0.225584214164954,0,-0.148590084618098,0.550930421366739,1,0.501960173048461,1,5.76209400132751,1,0.0524790034067282,0.49846241313287,1,0.542296257780208,1,5.29547754203745,1,-3.2,0.755316854406236,0.455688509450904,0.6,0.74,1.75953824959692,2.77210086411059,0.822699323396408,1,4.11133563073927
"250",0.759418329705894,0.195915129982331,0,0.157115818633586,0,0.23533790314493,0.278291526065876,1,0.409312581903034,1,3.37453870620131,1,0.24680613189496,0.276160038093213,1,0.41337697554563,1,3.35461877414371,1,-4,1.02403562865704,0.358103692190125,0.7,0.62,1.39549616273046,1.01841984774076,1.00888306080153,0.8,3.01784578214818
"263",1.25273245180741,0.229411079293447,0,0.206618118920795,0,0.409009836983962,0.372428578122045,1,0.72429129637052,1,5.43225004013641,1,0.594371124551346,0.339376948174852,1,0.505141245587112,1,5.04288448197043,1,-2.8,1.18781467906534,0.507402634680439,0.9,0.92,1.98962227273746,2.3012269877574,1.18346795806228,0.9,3.6633019457158
"512",0.695349575035964,0.221394603054202,0,0.237287036910455,0,-0.493519757007935,0.55409398851195,1,0.627747265627385,1,5.19195530813359,0.9,-0.135436293481113,0.505515187740447,1,0.512570437077012,1,4.60763755670983,0.9,-3,0.671682474135144,0.373883384399844,1,0.98,1.57596330847147,0.65337370946772,0.63626411613288,1,3.25930573887503
"192",0.973864015345724,0.16836785504725,0,0.207075919969213,0,0.310260743234349,0.353171114296272,1,0.340625843060198,1,4.02675086540418,0.9,0.311752789609975,0.352290722804108,1,0.382116679038861,1,4.02406064028976,0.9,-5,0.808310053708516,0.549871546283529,1,0.96,2.12296870904935,1.45843250598665,0.928362844876596,0.8,3.93285747553846
"392",1.29627252993036,0.273075311172573,0,0.255849472038729,0,0.466057833372172,0.415710083380828,1,0.575433121929071,1,6.17905918327899,1,0.46693177543895,0.415528913842786,1,0.551632742109793,1,6.17735191718335,1,-5,1.04941133892555,0.389246112089306,0.9,0.8,1.46604131950201,1.67462114209224,1.03709392260458,0.9,3.75184742813686
"236",0.824533808805064,0.211091059209815,0,0.18889506332941,0,0.215317367005087,0.314387176504229,1,0.393336345896341,1,4.94632730732874,0.9,0.298692440232692,0.302085568977916,1,0.404053407119957,1,4.75758996618621,0.9,-2.8,0.772545371991366,0.490222642630025,1,0.98,1.88347038979123,1.53162061849359,0.836616474142655,0.6,3.0966211529364
"485",1.04130609361894,0.160763563826033,0,0.188421907876489,0,0.199088799028614,0.531053050118189,1,0.420495514716374,1,5.54061720748358,1,0.233245417373526,0.504514305754651,1,0.346159353113271,1,5.28471636745178,0.9,-3.8,0.883110505304045,0.449869124291818,0.8,0.84,1.65615456499349,2.74250950276036,0.892536204630229,0.7,3.12918266653212
"376",0.234892931689355,0.177686210785833,1,0.189420711092993,1,-0.584960519065582,0.370014210952509,1,0.568565828717809,1,3.75562285956381,1,-0.58394372970397,0.369869989007838,1,0.568396042385811,1,3.75450410530198,1,-5,0.107201743338804,0.462199098348294,0.8,0.86,1.66380579121854,-0.305945891132062,0.0403223162745889,1,4.18886141487778
"514",1.27884693899577,0.229502347180251,0,0.243900818593696,0,-0.269291984198505,1.02397318907363,1,0.877336631727612,1,6.943636281801,1,-0.0803988288626476,0.958990919589047,1,0.93448731013748,1,6.40348497399821,1,-3.4,1.04358828735754,0.500130397474228,0.9,0.94,1.60131023394457,2.6950896438787,1.82793027173564,0.6,4.95282191834823
"260",1.36242009630805,0.218961790967415,0,0.22330403985468,0,1.21232013724851,0.22132626055595,0,0.461259185769602,0,3.31350038867128,0.8,1.2126600459067,0.221319947860641,0,0.50461539518972,0,3.31298442009936,0.8,-5,1.3684108558918,0.51276693771747,0.8,0.76,2.1819981061753,2.67415724563061,1.43640645250464,0.5,2.39967092967433
"2",0.99646109330244,0.367667236765907,0,0.318876750993208,0,-3.32042628382314,3.31753036237444,1,0.909549764961161,0,14.0537651349514,1,-2.55197975494368,2.90634116596787,1,0.944390672329059,0,12.1022896849044,1,-3.8,0.737321171559679,0.515149777374838,0.9,0.92,2.18061559608386,2.35854914094537,0.766599383985942,1,4.37525268498644
"363",1.11350548766443,0.181716521323165,0,0.182000077058354,0,0.687772957900807,0.180265586790663,0,0.268956113657244,0,3.01293448720349,0.8,0.689055847626651,0.180220819458844,0,0.299692754153026,0,3.01102690421377,0.8,-5,0.949932331390694,0.279287307086701,0.3,0.44,1.12952927291774,1.03125327414853,0.947425866634851,0.7,2.37080835976158
"99",1.12472433424762,0.216649665692586,0,0.209837239811427,0,-0.0783579632061122,0.497331643122984,1,0.557116756536794,1,5.88079361534533,1,0.0826330934595783,0.453650713546819,1,0.504271081703909,1,5.45341918737966,1,-3.4,0.901297008366812,0.511604531974172,0.8,0.9,1.80414089495131,0.862629297697492,0.851078284634818,0.7,2.87525093557457
"500",0.390339365215254,0.197898464435614,0,0.213256437440363,1,-0.373070393722439,0.31590827442341,1,0.445318553697386,1,3.79023590693261,1,-0.302337441843125,0.308944880762751,1,0.391153629957912,1,3.57899810205128,1,-3.4,0.366292417094919,0.341119949714738,0.7,0.74,1.31000056235054,0.363111858794398,0.219876412170078,0.8,2.15265780621283
"447",0.651060970433253,0.264124916788657,0,0.30512299051043,0,0.155975277305175,0.48992450223404,1,0.71713595922002,1,5.91523722187537,0.8,0.151031959189786,0.462813146477048,1,0.757221759982555,1,5.70191313170568,0.8,-3.4,0.712544867320684,0.521251036076303,0.9,0.92,2.03256863249756,0.810585883128495,0.78989319812545,1,3.51059010124133
"476",0.784463027679712,0.333544882149233,0,0.31879320011029,0,-1.69720825364899,0.953299892274289,1,1.24309738756574,1,6.48126483008331,0.8,-1.68727491791692,0.949201466599083,1,1.23571283636079,1,6.47043940370303,0.8,-5,0.557831100095088,0.367619498955607,1,0.88,1.4203986167171,1.0737478934507,0.489215865094227,0.9,2.98485321038555
"266",0.407330799559534,0.385502736642285,1,0.332838780088613,1,-0.765866936746247,0.532312263968057,1,0.545653764031889,1,6.25519328029536,1,-0.756249246371612,0.531871243214965,1,0.579375076314596,1,6.23154407096809,1,-4.4,0.396741044919397,0.578247264886193,1,0.96,2.22738742373979,1.20412610343096,0.404925444969376,0.9,3.61171101418275
"284",0.808036207775393,0.227805436581797,0,0.197579230234041,0,0.158625816097736,0.416770896001579,1,0.472644920583212,1,4.7787327761073,0.9,0.228694834779503,0.397137961025317,1,0.461385657419778,1,4.55940105977821,0.8,-3.4,0.737865064186018,0.361169360517771,0.8,0.86,1.50234977786827,1.06464587643147,0.741044806173787,0.9,2.76851779335712
"244",1.04132033943091,0.18596079760476,0,0.178957286347807,0,0.622201584447864,0.251967209792616,0,0.348557700090505,1,3.55471816015559,0.9,0.623292862689449,0.25185925631282,0,0.370203730418871,1,3.55322255908127,0.9,-5,1.18436085534044,0.588576003257734,0.9,0.94,2.17869349028488,2.45745256418433,1.47871584712299,0.4,2.7518450589372
"222",0.979345120424802,0.221172741329344,0,0.26280185958045,0,0.132346890275775,0.345019881004857,1,0.523817474185381,1,3.99020870202238,0.9,0.334146010423449,0.335879713580118,1,0.429968823727187,1,3.53433359404122,0.9,-3,0.771736960629749,0.566998757616602,0.8,0.94,2.20813467652292,1.7268191384816,0.782794769229602,0.6,2.91199415210767
"19",0.925103637354341,0.182097113129529,0,0.211771780513205,0,0.1160578999722,0.23729451229368,1,0.592386844826215,1,4.00000617752377,1,0.130958464121347,0.234609759367812,1,0.591386935443586,1,3.95041393586819,1,-4,0.614320567797148,0.360285922010178,0.8,0.86,1.38381431384734,1.32247345349857,0.623434484398095,1,2.98665989687352
"511",1.18902717026454,0.235256238795507,0,0.237777766343236,0,0.789851045738501,0.38758693027772,0,0.596022142247981,1,4.46921477433768,0.9,0.788746355733042,0.386959181383386,0,0.662590851987975,1,4.46478111992561,0.9,-5,1.180462070691,0.763172700217581,0.9,0.96,2.89314345124084,1.41699681518981,1.19660467287506,0.8,3.27356737762867
"135",0.904016564093065,0.258028578328562,0,0.270350063548854,0,0.0744551831066369,0.36959850408591,1,0.476723072117575,1,4.99013010775728,1,0.0766568254418183,0.369180974336458,1,0.499824543246995,1,4.98447460882255,1,-5,1.07421353509076,0.520174609230197,0.9,0.96,1.9687021701736,1.05496372050451,0.956269094802655,1,2.91643930295834
"180",1.03761822044219,0.264091953500244,0,0.237573516562965,0,-0.57109508645758,0.532302921717769,1,0.642474688371587,1,4.46381860454734,1,-0.566967448384494,0.531822555565182,1,0.739962908119022,1,4.464794038976,1,-5,0.738713105643821,0.745815685860246,0.9,0.96,3.05539308510755,2.23194915144753,0.79270621024077,0.9,3.20312330545514
"86",1.11081744006939,0.145230538804667,0,0.175011250786711,0,0.838565367698999,0.179058886332404,0,0.400724460655205,0,2.77063574313495,0.6,0.838562714397529,0.179033848084775,0,0.395805783964673,0,2.77168484897146,0.6,-5,1.00266984284182,0.381186535197981,0.8,0.84,1.47123000364179,1.90137713325918,0.98589773606616,0.5,2.48913540055768
"175",0.804084124236388,0.144543335514964,0,0.149270779830194,0,0.31115747371971,0.224988607200434,1,0.437430836129445,1,4.29382441301218,1,0.311907888548329,0.224871647878739,1,0.377046648215044,1,4.29159987063311,1,-5,0.829529130457042,0.56540223642186,1,1,2.04332550416602,1.67098158138388,0.876407333500562,0.9,2.88775670340952
"299",1.17897933632222,0.208633572763748,0,0.230992603249008,0,0.342995885183377,0.300647518442616,1,0.789479988024697,1,5.01744879781813,1,0.58407549655541,0.281931309305729,0,0.630244414304852,1,4.54551111069487,0.9,-2.8,1.06944383808033,0.341290299053145,0.7,0.76,1.43925749769419,1.84154673848745,1.09093437347236,0.8,3.66405808360262
"103",0.712251743556339,0.235988721228713,0,0.21386363624237,0,-0.18253285251532,0.553729300755172,1,0.684222902745357,1,5.17058328899565,1,-0.181948975896346,0.553262130884989,1,0.892087959197797,1,5.15697157591429,1,-5,0.427019532976302,0.420969748796609,0.8,0.86,1.75568909900643,1.4045633607348,0.431364690872453,0.9,3.33514982567458
"162",1.22876929805694,0.271278066925884,0,0.274337559399009,0,0.331173372094204,0.307249543313565,1,0.304215721667891,1,3.88973612335111,1,0.332526738272839,0.307199838463556,1,0.324381767938604,1,3.88948795249117,1,-5,0.968308972428808,0.402217129459949,0.5,0.54,1.45725046548504,2.06878894268969,0.999738489133076,0.8,2.89434762614939
"70",0.910374200288393,0.193103975857603,0,0.167479884289318,0,-0.15847470138824,0.31163823233354,1,0.470081294572703,1,4.82228921882894,0.9,-0.156064961415086,0.311120197334143,1,0.614740533809234,1,4.81832327314758,0.9,-5,0.613911830009249,0.424446481402255,0.9,0.92,1.68932311951746,0.631772689550728,0.626739497337697,0.8,3.30327511515836
"195",0.868924060570111,0.206984928842623,0,0.27907684151876,0,-0.517315700506686,0.60638041629278,1,0.855413633125312,1,5.3674521757787,0.8,-0.200022918726659,0.535195529903285,1,0.805451825505378,1,4.88051529926171,0.8,-3.4,0.642125430411559,0.510533719217794,0.8,0.86,1.9306759251421,0.698428235018703,0.69648321034612,0.8,2.78196593816236
"143",0.7188764801977,0.152430412087554,0,0.173044685963573,0,0.18457992349415,0.274791566184185,1,0.356687813556276,1,4.26568436896131,1,0.185131864587907,0.274669425851705,1,0.266353064029198,1,4.26442097871783,1,-5,0.676010770758976,0.490941502762064,0.9,0.9,2.01183078051343,2.15069459396018,0.759778783050938,0.8,2.97317027660735
"428",1.03162302233294,0.260359489886092,0,0.325757164014077,0,-0.0768268121904816,0.454296980151147,1,0.915618837959605,1,5.03576822985804,1,0.0592395697898005,0.433319274179197,1,0.87189262864221,1,4.77765051680603,1,-3.2,0.529117302807052,0.456334161275088,0.8,0.86,1.6838589594322,1.33230546734292,0.637745720564524,1,3.58246885248168
"156",0.954912136640847,0.163501521574334,0,0.185022606103146,0,0.142844311759363,0.306719261405273,1,0.582241986182138,1,3.70382736778137,0.8,0.332116585528686,0.2781269503575,1,0.448116708227124,1,3.33720366711403,0.8,-2.8,1.0546121327739,0.543924759790675,0.7,0.8,1.95370555897182,1.45206350720591,1.09606089572127,0.3,2.04850427924405
"303",0.700189721027241,0.245685737574551,0,0.297495579562342,0,-0.599370429966995,0.538797179576937,1,0.557765373992535,1,5.35243949826067,0.9,-0.452765463465063,0.511516838420137,1,0.507646285707917,1,5.11370453703839,0.9,-3.2,0.294843962880457,0.916050526995641,1,0.96,4.00630347248977,0.655779524790348,0.300021528344604,1,3.47679721749753
"461",1.10472084715132,0.215719958074321,0,0.214829632732011,0,0.00911182685989598,0.468155941119221,1,0.383537912530956,1,5.03082714170723,1,0.0859300464907897,0.451069994009516,1,0.346701166112099,1,4.88582094493246,1,-3.6,0.942629186411155,0.428246974130046,1,0.86,1.56841718744174,0.92209267387845,0.90302042856397,1,3.21332418631813
"477",0.98361560859898,0.251382800148812,0,0.252349634326901,0,0.440223707338077,0.279055760928738,1,0.281807885639186,1,4.62317930721732,1,0.577799607535611,0.267391673139713,0,0.302738973481552,1,4.11471325257465,1,-3.2,0.925796869565554,0.482360701382971,1,1,1.91313137367557,0.913811829591602,0.872854407442833,0.6,2.6798915263391
"218",1.24903988625315,0.275721290349516,0,0.318805404313672,0,-0.0579478739094905,0.417414970973584,1,0.791552112612313,1,4.84664006494445,1,0.213449703961982,0.367866186171674,1,0.699375132522059,1,4.39250914311094,1,-3,0.964924219109691,0.430021294742542,0.8,0.82,1.55781431940893,1.6519385872037,0.922199452413907,0.9,3.61808787026823
"374",0.644688456097305,0.170388094580981,0,0.170853188315022,0,0.359093774287498,0.21950330108326,1,0.250175681422267,1,3.44675704210644,0.9,0.414678037976383,0.216444318396815,1,0.252859790710935,1,3.33653653733873,0.8,-2.8,0.715139262387991,0.4372765366497,0.9,0.94,1.65965140137036,0.787068198729543,0.72366921631004,0.7,2.34513984396489
