"","OLSBias","OLSSE","OLSCover","OLSBSE","OLSBCover","SSCBias","SSCSE","SSCCover","SSCBSE","SSCBCover","SSCLength","SSCCPCover","SSCRegBias","SSCRegSE","SSCRegCover","SSCRegBSE","SSCRegBCover","SSCRegLength","SSCRegCPCover","SSCRegLambda","SCPIBias","SCPISE","SCPICover","SCPI.Cover.F","SCPILength","AbadieBias","ASCBias","ASCCover","ASCLength"
"264",1.26090483586293,0.255939998248709,0,0.238916259503322,0,-0.0200432608369847,0.5031679232249,1,0.565883046285715,1,7.14086845570732,1,0.0958979003100429,0.476438061007646,1,0.586109887560498,1,6.87206897692612,1,-3.6,1.14412047021431,0.512457874386554,0.9,0.9,2.19015382323163,1.66088547161335,1.17729545906001,0.4,2.63703300512888
"125",1.00278825315918,0.200630806147448,0,0.216980163095233,0,0.383278536032628,0.435321890039786,1,0.630615737336841,1,3.85202399493812,0.9,0.607144645211098,0.36761855385676,1,0.37040352223715,1,3.59257892008126,0.9,-2.6,0.85649368370822,0.414955525490747,0.7,0.84,1.53659757278749,1.74491861624232,0.980959983268896,0.7,3.00577057440193
"184",0.709812909966063,0.198693694821416,0,0.233817321154199,0,0.338439440849815,0.286689932536411,1,0.249131621740001,1,3.9942590385092,1,0.521667332009172,0.250719769613542,0,0.268703869214313,1,3.43972650005202,0.9,-2.4,0.623296318980394,0.391687153508653,0.8,0.66,1.68699914026556,0.640412619496763,0.627848001178537,0.8,2.27614733232889
"55",1.30202758497543,0.204812734050583,0,0.200574599499346,0,-0.0494298162319073,0.602055542775254,1,0.479980421925447,1,4.08093381915766,1,-0.0437984076657396,0.60093416652081,1,0.416201715112293,1,4.07383022571962,1,-5,1.22294098875401,0.587676499762564,0.9,0.92,2.17725277014448,1.92796256960747,1.28192351296878,0.3,2.70895896981316
"379",1.41831672095431,0.188937637940538,0,0.21187049000487,0,-0.40512202988513,0.64165998548847,1,0.898537190642485,1,6.83794983400077,1,-0.0718118484464729,0.549676592028546,1,0.823074796396457,1,6.03576595238542,1,-3.4,0.822506300839457,0.713953529179418,1,1,3.12733251253694,0.830922223857221,0.81919613606772,0.8,2.79098776123675
"23",0.795566338826029,0.235371471383604,0,0.254595741537037,0,-0.4366350155641,0.457565390017958,1,0.439401690993622,1,5.8805979803494,1,-0.232960575576032,0.405751693460881,1,0.433375854637647,1,5.36550473639787,1,-3.2,0.774233177314482,0.3723105251327,0.8,0.74,1.65754826520736,0.979573573659524,0.881601074326017,1,3.51899854319372
"314",1.24200750854182,0.1709074361845,0,0.159829814275269,0,0.849445092521453,0.254098242990582,0,0.333745174420496,0,3.31354058517061,1,0.910683724268247,0.243987352786422,0,0.374172152249677,0,3.11373032144245,1,-2.8,1.10550426170106,0.36799905566157,0.6,0.62,1.42065612605398,2.14898821489577,0.885467465660942,0.9,2.23387217265838
"484",0.847234215744716,0.165930385113029,0,0.171901422456609,0,-0.19504524923535,0.464998155275194,1,0.635383090665821,1,5.72075830458087,1,-0.0811685039693186,0.421492352100606,1,0.66391780808929,1,5.12192219816045,1,-3,0.778968785871962,0.414733302321599,0.9,0.88,1.50947202606612,2.46550381873338,0.832542090076434,1,4.2301151118001
"205",0.837973373467799,0.196158670919872,0,0.186127705007674,0,0.389716929170954,0.282065048966619,1,0.388432365717586,1,4.46354124166661,1,0.500741573731084,0.276702898112753,1,0.375264363123416,1,4.13038787213408,1,-2.8,0.752516566186542,0.562041261170612,1,0.98,2.26352750308516,0.901672732233671,0.763584926744162,0.8,3.2958248814471
"224",0.475934263746904,0.182162005259747,0,0.162847826169402,0,-0.256805771111397,0.336069213736234,1,0.293425074302775,1,4.04355306962508,0.8,-0.162171417388353,0.314448430681922,1,0.341236824085162,1,3.86708389527818,0.9,-2.8,0.427407619863293,0.544588212096958,1,1,2.39398243369208,0.426882308805816,0.477178971529299,1,2.91869826230103
"365",0.967683630674527,0.171940533486184,0,0.203247010624025,0,0.535737849268333,0.299571320125557,1,0.673625395179872,1,3.52469601289305,0.9,0.617848485758206,0.286996794475549,0,0.59989946646828,1,3.37002361803188,0.9,-2.6,0.970541617110313,0.42868257348011,0.8,0.88,1.59195067545555,2.23630151319243,0.993390185795665,0.9,2.65516881568945
"164",1.12962691954731,0.206983108182931,0,0.194187382237447,0,0.225677609805718,0.366311724363774,1,0.46883959005115,1,4.48029885776386,0.8,0.577334286252398,0.32554741177499,1,0.383088165511703,1,3.89210569142745,0.8,-2.8,1.28292921191675,0.332303342448735,0.8,0.7,1.3484161711192,2.0457731284138,1.30562490523635,0.6,2.63065309115561
"3",0.36998725267706,0.274587561741457,1,0.289645956341924,1,-1.28712786726652,0.740562443151167,1,0.760535588749692,1,6.58627213517558,0.9,-1.04670352609837,0.678274681050951,1,0.692573304291264,1,6.17286350270545,1,-3.2,0.41617370606439,0.504675731315432,1,0.92,2.01971139152809,1.63399037667849,0.407815032904386,0.8,2.91937214437294
"453",0.915687505805419,0.200805568099242,0,0.195939217954451,0,0.57697825750425,0.234537303328922,0,0.341595355124208,1,3.14668852210965,0.9,0.577867715276402,0.234406995965651,0,0.333169724165996,1,3.14698556897999,0.9,-5,1.00542558622883,0.444596849445216,0.7,0.72,1.78249078919342,1.02512062526171,0.989474834918089,0.7,2.31454240891637
"185",0.451147196572733,0.201624540288415,0,0.2124178991405,0,0.0277325840234703,0.274083310945508,1,0.34762263714127,1,3.2299485819373,0.7,0.1195580677605,0.256671178016689,1,0.284437896512687,1,3.02100869815164,0.7,-3,0.581059649171699,0.477625063719905,1,0.92,1.83063581268361,3.28240861740277,-4.70194700118202,0.7,15.8560818707084
"85",0.769594278927409,0.174707303854285,0,0.185182472151278,0,-0.209082402355239,0.429489414229124,1,0.683825549079642,1,6.8148505812725,0.9,-0.0874739197190681,0.399362731900272,1,0.600447993592473,1,6.46103376027078,1,-3.2,0.721624404439846,0.467999776338365,0.9,0.94,1.64139134699187,2.34310754136002,0.750229946403046,1,3.77593735594739
"301",1.23857057053703,0.241752454583449,0,0.27223981689394,0,-1.21134039962754,1.24899761475192,1,0.755760230145288,1,7.57693902568081,1,-0.46743473758572,0.998062037755168,1,0.784455698815799,1,6.08450872396285,1,-3.2,0.741290394360605,0.36599679099793,0.6,0.74,1.31519759916737,0.712787661450028,0.687964765703582,1,3.79838011180425
"377",0.744234297896769,0.213745235249248,0,0.277479314821955,0,0.0454894372830199,0.263345662830842,1,0.332592457272635,1,4.87294808434201,1,0.151090691626744,0.247364514869531,1,0.358538499675329,1,4.67693998975799,1,-2.8,0.587044558147428,0.500921354415933,1,0.88,2.10586522192755,0.851647152790699,0.638376259627224,0.7,3.0188565558388
"510",1.24625050578749,0.247612523955659,0,0.224696665341194,0,-0.466467786415731,0.73033046547171,1,0.485973351434755,1,4.91144260244229,0.9,-0.154848790910543,0.646755993249739,1,0.500627374362795,1,4.28126511041322,0.9,-3.4,1.2450972089657,0.433316225122985,0.8,0.88,1.79975935982797,1.92238957299886,1.2714881726458,0.5,3.19474186311241
"396",0.911598668459038,0.201558172975657,0,0.217237546186026,0,-0.70414518693133,0.543994835747708,1,0.419036706469114,1,5.81961861161233,1,-0.610186562927461,0.522129481014236,1,0.435108200240888,1,5.62543203969494,1,-3.6,0.649552167096289,0.432886022935837,0.8,0.9,1.68022093795926,1.53255448331538,0.579033619559207,1,3.21625972383805
"371",1.3839524755737,0.263099003604746,0,0.328953335545369,0,0.0698887422550416,0.46366317875599,1,0.467025405886735,1,5.90803486582709,1,0.273901183313488,0.431044436982432,1,0.43148905673121,1,5.31658565916757,1,-3.4,1.08220452247861,0.367156543050456,0.7,0.8,1.37165724575726,0.964613414440201,0.81123032298559,1,3.02236084233659
"309",0.974189020483355,0.237642125676019,0,0.248553428069445,0,-0.6122497978329,0.656540552165862,1,0.743765288335242,1,5.59700648997745,0.8,-0.51244486238378,0.634042286547785,1,0.705080588326907,1,5.36281188250298,0.8,-3.8,0.954820620736132,0.576149129507903,1,0.96,2.29231988040512,0.866202584224989,0.826213004265207,0.9,2.72111453438658
"33",0.869032388392073,0.168646329084803,0,0.184754275877005,0,0.128507636008784,0.367115644124378,1,0.572447713275032,1,5.54304262645979,1,0.228452171646273,0.340022792819422,1,0.469540885618614,1,5.26279569754392,1,-3.2,0.784487402116436,0.508942081882822,0.9,0.98,1.89724470666899,1.03786478943086,0.84270549237646,0.7,3.08270184437878
"381",1.57628061224122,0.274394107213411,0,0.239989815624029,0,0.897415230563157,0.494795637749901,1,0.530163682191112,1,5.19065002711671,1,1.50588357899753,0.387023092614308,0,0.492899391234507,0,3.91363294209177,1,-2.4,1.35009259182805,0.422609518403208,0.8,0.9,1.55427715533542,1.32668175098202,1.3141305758053,0.6,2.68902674199467
"495",0.840916646981059,0.164276932263476,0,0.171277569905591,0,0.32040943773071,0.226965002413777,1,0.308026242615581,1,2.96216800533991,1,0.41312278028634,0.218784554859265,1,0.301968053836896,1,2.84544600573014,1,-3.2,0.519326662509909,0.341536270980924,0.9,0.82,1.37886460845653,0.481142892531956,0.408897793985093,0.9,2.37381491957883
"516",1.35337779750861,0.180700231044599,0,0.162345586554326,0,0.724521556714779,0.328749494778772,0,0.30708096655512,0,4.68927964598911,1,0.786229463492473,0.319780912566068,0,0.285727105970009,0,4.47486645058152,1,-3.2,1.14623701170034,0.386003411316169,0.7,0.82,1.51687316994286,1.1457120932574,1.14440891949952,0.6,2.37657170256661
"197",1.240989300891,0.237546547271138,0,0.242783429454153,0,-0.0304539901373455,0.486915283330996,1,1.02707859084242,1,6.33712366216895,1,-0.0251596719894018,0.485198528621637,1,0.958156065739618,1,6.32305446975362,1,-4.8,1.02030374807271,0.640551495923438,0.9,0.98,2.48166883058981,1.06812762029077,1.06172334379152,1,4.30575874530146
"123",0.787492820922908,0.239637533745433,0,0.311420530386661,0,-0.502386388886588,0.47986746072848,1,0.778286781336354,1,5.73369521371145,1,-0.434862207014671,0.471514819231972,1,0.672853870707947,1,5.61229729754907,1,-3.6,0.703594467288274,0.528146586899805,1,1,2.01359816052001,2.89158938715613,1.04702713206902,0.8,3.58826599047676
"49",0.724293020958219,0.22501540317652,0,0.267400005150151,0,0.0467937544314605,0.303788496026631,1,0.739914826165257,1,3.82682254710949,1,0.0912090304104431,0.301090116836936,1,0.791541250473738,1,3.85466143323317,1,-3.6,0.639218291422277,0.579472694978072,0.9,0.96,2.51666301705878,0.85603524302972,0.848182977579087,1,3.55449997639727
"436",0.693232470431335,0.140602760507706,0,0.142989257210089,0,-0.0262322997513,0.254466666980095,1,0.325431041941337,1,3.85675063260411,1,-0.0245458272800798,0.254148099084028,1,0.312910644850561,1,3.85338404640721,1,-5,0.442785532383604,0.444058103071026,0.9,0.82,1.73449009411821,2.728639459894,0.503903292456673,0.9,2.6470841715075
"7",1.47377644616349,0.228101966184722,0,0.212133783218808,0,-0.252646780637444,1.07352431720147,1,0.497923464180723,1,7.50432080102876,1,0.180760282837898,0.833640924117742,1,0.589129401528169,1,6.49806657459184,1,-3.4,1.06762696289209,0.56639065692759,0.8,0.84,2.2617111200828,1.75079378931095,1.14982027776497,0.8,3.32014801373202
"431",1.13092924686612,0.280958926084726,0,0.290955613532958,0,0.603215200524378,0.416722175449012,1,0.664698050034026,1,4.98630205104759,1,0.681373450618583,0.393393326788701,1,0.650468460277479,1,4.74078795320212,1,-3,1.11323720426068,0.389532250676116,0.9,0.88,1.503907888041,2.67426441143598,1.23779202070361,0.6,3.33838979368896
"382",1.01631029878395,0.215100432202679,0,0.219871761911288,0,0.12010275002031,0.36368827636146,1,0.440128182980423,1,5.21268795815462,0.9,0.322036283303353,0.325101790370064,1,0.356925697713295,1,4.86533645138205,0.9,-3,0.841551344092597,0.499022702129138,0.9,0.9,2.02836436563172,0.841465709753088,0.798136324484354,1,2.84712248928143
"206",1.06776846638009,0.244151274341048,0,0.203887359370433,0,0.145813389417443,0.420195171683686,1,0.495552158688304,1,4.0378274573295,1,0.447698988901466,0.385975484746058,1,0.472325224368493,1,3.53339072539963,1,-2.8,0.940598203639305,0.540643387056895,0.9,0.92,1.94690808081031,0.939568376467478,0.932967760483151,1,3.34763468923104
"465",0.917134554788613,0.226619910555632,0,0.258292104737005,0,0.00567857504911018,0.371623483491634,1,0.500378960905486,1,4.1002777608277,1,0.00763370483539161,0.37144648039663,1,0.458569049779503,1,4.09864794993711,1,-5,0.859286927816065,0.41631309154643,1,0.84,1.75592369912887,1.53959449563697,0.928502696457301,0.7,3.18384776035143
"170",0.697370611564812,0.238579665003751,0,0.269792369727174,0,-0.104530539729496,0.542932068080547,1,0.538876305720376,1,9.01981109647879,1,0.0249638131709351,0.444231360240178,1,0.525265292083599,1,7.47747986635769,1,-2.8,0.671036295715655,0.418323909722768,1,0.98,1.72426609407914,2.00930306992152,0.599313735587379,1,3.7020892724253
"105",0.983489797336703,0.263870576438008,0,0.29077706657075,0,-0.0815266338160803,0.521540358404411,1,0.686185053124606,1,6.80992109864428,1,-0.0202368673494266,0.511244394693657,1,0.675594812097184,1,6.56052992111917,1,-3.4,1.11544433528851,0.605894650985135,0.9,0.92,2.23105435664027,1.10191204450723,0.871077569198921,1,3.60614887327915
"52",0.65174948209217,0.422801244651273,1,0.324291995009827,0,-0.333955756588391,0.392320792722916,1,0.84551102990225,1,3.5003905234153,0.9,-0.329620614093384,0.392670931323033,1,0.832394703041947,1,3.49632068999652,0.9,-5,0.534444777801574,0.398302866363146,1,0.84,1.61057479894901,0.543925912844257,0.533775904318678,1,2.72580158785475
"389",0.76474089271286,0.200866331757161,0,0.234567174512225,0,-0.905509603168254,0.642625945043682,1,0.682453878016177,1,7.40706385907918,0.9,-0.578614827430347,0.568237263726513,1,0.663414645562134,1,6.33350795365476,1,-3,0.687863707170476,0.462883903909503,0.9,0.9,1.90575851419245,0.65999569226869,0.649462552042096,1,3.30901106934026
"391",1.04649339810988,0.180070798514134,0,0.148774248729286,0,0.405907170893326,0.25459202847358,1,0.285113371424537,1,4.58698116536246,1,0.406406346197815,0.254532156293124,1,0.267410423616413,1,4.58623112577032,1,-5,0.8377230672613,0.600468704788545,1,0.98,2.1184052850847,2.16572000199341,0.832780917412927,0.8,3.33633198631761
"326",0.926217969678027,0.172726130966321,0,0.167496848569791,0,0.617240894552813,0.358278840307308,1,0.394926193314874,1,5.01172066365858,1,0.617645449573669,0.358084260673884,1,0.351871653579918,1,5.00942914000053,1,-5,1.01571529092857,0.513608155175785,0.9,0.96,1.94119116176038,0.368163325154698,0.99549440452832,0.9,3.1759856203728
"1",0.608245934200254,0.283499352210391,0,0.263284072525276,0,0.388141728410284,0.426405796172843,1,0.442738991368416,1,3.77048036769318,0.8,0.387040451495725,0.425638343879266,1,0.395978878050114,1,3.76529949547882,0.8,-5,0.573352402731193,0.459963093848643,0.8,0.8,1.78533870210552,0.490117670917647,0.53012286779646,0.7,2.30449169125811
"62",0.593141414803996,0.177455507904859,0,0.170699960055455,0,-0.111061537431028,0.241982254233044,1,0.414013033389006,1,4.30983403011599,1,-0.110221850842151,0.241879848301768,1,0.396806566410654,1,4.30795552463021,1,-5,0.542631243898362,0.346324252896957,0.8,0.72,1.25650988306459,0.695419775993081,0.623851816171667,1,2.9590936608086
"463",0.411741929684179,0.214826546867839,1,0.223864442022,1,-1.11603402795191,0.785292759758124,1,0.780920836481219,1,6.75489986321403,0.8,-0.958287856695499,0.748568154884343,1,0.526532770775279,1,6.25033620291874,0.8,-3,0.422303809853869,0.455629092149113,0.9,0.92,1.80406104880965,0.941318682963863,0.434673988054813,1,2.91854062538018
"281",0.894966282750557,0.269078137761227,0,0.248530059645603,0,-1.58284151244424,1.08409621707118,1,1.45256321367693,1,10.2318041279213,1,-1.150319642824,0.909465503567136,1,1.26143746028654,1,8.42098533775868,1,-3.4,0.470654293539384,0.585429438201495,1,0.92,2.54274905285877,0.458127241538756,0.467150678564352,1,3.35261607850962
"356",1.1186621564133,0.237145969477323,0,0.292085551295817,0,0.740088101034932,0.26721077402718,0,0.428248358224651,1,4.12638172301321,0.8,0.833651137615556,0.262780728924281,0,0.417140339574139,0,3.97279031300344,0.8,-2.8,0.915481865758859,0.66466759477215,1,0.94,2.93670607782192,2.27136760263169,0.8985045030039,0.8,3.29637756139253
"307",1.02808601093377,0.248267974325543,0,0.270785286450817,0,-0.0254220198686932,0.502940397855779,1,0.465082832095202,1,4.05250961500722,1,-0.0222995158998422,0.502303916027141,1,0.422745161344072,1,4.0479826642322,1,-5,0.783546380333773,0.617358827285998,1,0.96,2.24739225638555,0.751462648710584,0.70142538118611,0.8,2.43145777210264
"337",0.847980718867124,0.154363373245198,0,0.19347935341494,0,-0.102657584852167,0.333271213358529,1,0.390182282021852,1,3.22117980308439,1,0.138087896129076,0.31033747273274,1,0.321284126144343,1,2.95191070129525,1,-2.8,0.627233658677458,0.377500423422867,1,0.84,1.57482639667797,1.11073768873286,0.625436809084307,1,2.11944378848752
"257",0.797820859990364,0.243828329463653,0,0.222745104985356,0,-0.169987193704667,0.511504698815729,1,0.647714454370772,1,6.65601536273253,0.8,-0.151822388280715,0.507118867831643,1,0.547415099980744,1,6.61385619447178,0.8,-4,0.748491875156195,0.464647130105043,0.9,0.94,1.8858608048008,-0.0865796879571565,0.633454976126291,1,3.91825342700647
"302",1.27402078457846,0.286391338263339,0,0.354652853292456,0,0.0441173225233746,0.771858657217347,1,0.814579833514794,1,8.1274169853932,1,0.354351129064209,0.614783976270397,1,0.725633152863822,1,6.6147015728383,1,-3.2,1.29104805758345,0.845871419986882,1,0.96,3.53240624078049,1.33924891044648,1.1399944332206,0.7,2.84033459588256
"315",0.821238677630305,0.190942796526324,0,0.20974730938242,0,0.104962096528324,0.342762433505103,1,0.40631245314601,1,4.00567416646349,1,0.134554490344474,0.333166598707918,1,0.340046831868255,1,3.89352096247965,1,-3.6,0.773457207771996,0.501592568125461,1,0.96,1.86570512481518,0.789561275250872,0.808521083993204,0.9,2.69086752790541
"364",0.459099062375545,0.1886031496903,0,0.216725419215745,0,-0.306817550740214,0.362100852383787,1,0.445798339615187,1,4.73065960346577,1,-0.306213839242636,0.36196402523851,1,0.45222235527575,1,4.72938639415748,1,-5,0.585980330101276,0.376725104251595,0.8,0.86,1.5562719385969,0.571562392669594,0.586118970265884,0.9,2.71074480953099
"51",0.759115961231608,0.167838730959893,0,0.178600168747854,0,-0.0871128582784424,0.409154068471499,1,0.34594548490974,1,4.1718191822661,0.9,-0.0219174234050876,0.392964669515101,1,0.37273905104708,1,4.05032571495171,0.9,-3.6,0.566444593482955,0.435496686426823,0.9,0.82,1.58013737095375,0.511541128653607,0.174429537657549,1,3.74983277402149
"474",1.16453732488354,0.197302221510735,0,0.224491232138587,0,0.095776201302388,0.512021317949691,1,0.490228674064205,1,4.14690217645695,1,0.0977872875595187,0.511426438945984,1,0.434688135038041,1,4.14357237104813,1,-5,1.12434483321331,0.632392353567699,0.9,0.98,2.38922826343293,1.1226086464768,1.01044236912541,0.9,2.74312782767196
"36",0.579877644511226,0.342950432926084,1,0.322486918668092,1,-2.08013459295609,1.04325527468745,0,1.12712107884259,1,7.31506066028076,0.7,-1.49497500416283,0.926638608711286,1,0.802292380878223,1,6.87122764012412,0.7,-3.4,0.410373755716142,0.480915286977719,1,0.96,1.80216776392607,1.50464738067782,0.591963301503399,0.9,3.21490340824403
"442",0.889099594550149,0.361244455194388,0,0.416484357704324,0,-2.34487616442425,2.04958733206342,1,1.97827127728931,1,13.0222854562407,0.9,-2.33512672291525,2.04476305836563,1,1.98268890940597,1,12.9934629681671,0.9,-5,0.458725830366735,0.568434859985198,0.9,0.98,2.21781777152262,0.464826712098774,0.457863961382834,0.9,3.5574032284833
"276",0.644095880859778,0.314343888944589,0,0.285837304031082,0,-0.845333449985886,0.508981434467504,1,0.794469536566451,1,6.21977286732194,1,-0.652379066023207,0.489305566671002,1,0.597102506585908,1,5.84239675248777,1,-2.8,0.353134527353666,0.611037504945272,1,1,2.34879709950968,-0.105408723338221,0.205851697983444,1,3.85999387729575
"117",0.465127994950141,0.287569674083552,1,0.255641121966938,1,-0.733279719394873,0.617314754208964,1,0.515913555378383,1,4.59938332352386,1,-0.695992101534775,0.614357105558589,1,0.54058738455551,1,4.54062464111453,1,-3.6,0.329407695657835,1.08246613023907,1,1,4.8156500933605,0.0423034160502853,0.279517571768991,0.9,3.49657922330123
"42",1.19410315182241,0.26727814038851,0,0.258980225652264,0,0.37890346349586,0.487155205127068,1,0.70847141449413,1,4.31501274061399,1,0.380131991028912,0.486834171058587,1,0.700432016065376,1,4.31158729130422,1,-5,0.925937984607243,0.523700784755421,0.7,0.82,2.26818745211697,0.927014961148939,1.05823679565846,0.9,3.44931538642033
"435",1.0157324683983,0.285541717956522,0,0.330103611049125,0,-0.497340489888819,0.591621537370289,1,0.565063313952592,1,5.47069276511253,1,-0.312120154517681,0.566035432024196,1,0.626474195926587,1,5.22009185934563,1,-3.4,0.822932289168329,1.14027014063341,1,1,4.45300773288923,2.05122427734914,0.895281241346251,0.9,3.2324073411086
"277",0.684369166413327,0.195773247653918,0,0.198009054589,0,-0.0638725552287287,0.336922064716499,1,0.507076148806386,1,4.27563895648086,1,-0.0632372001324217,0.336829231947067,1,0.464236697931997,1,4.2744512685238,1,-5,0.635101839174212,0.49426135814437,0.9,0.92,1.69527592321486,0.228462975906178,0.625699483364222,1,3.42190340647557
"73",0.520147525240725,0.202689260423031,0,0.187721217696955,0,-0.155827043161981,0.318784904808521,1,0.573403839344195,1,4.6815554252066,1,-0.0696655644404527,0.303186618604305,1,0.497927458270738,1,4.55841992011143,1,-3.2,0.795213612089006,0.680635713939062,1,0.98,2.529583806184,0.734381638990257,0.774083314178163,1,3.49492024222481
"418",1.39633387007805,0.218038756647997,0,0.223498057315407,0,1.08436949602724,0.199010864940491,0,0.358201721713187,0,3.41941949611139,0.9,1.10196378319426,0.197509887161088,0,0.363090996639518,0,3.32495525400715,0.8,-3.6,1.01269643928408,0.608214230067923,0.8,0.96,2.62241635482808,1.14338556862665,1.05394944894707,0.4,2.54532514156896
"491",0.576879080060924,0.255715953951296,0,0.248995004778479,0,-0.429582775125679,0.415702704506456,1,0.644927012382884,1,3.98387275053402,1,-0.405858383770957,0.408283794999214,1,0.550892980638917,1,3.95520029048976,1,-3.6,0.605479889850656,0.593427665436713,1,0.96,2.20828701679907,0.528093970753559,0.519707711077014,0.9,2.98418626870628
"421",0.918963988930731,0.220322540774965,0,0.256086796904457,0,0.352973538935303,0.293310627787104,1,0.507419381811608,1,3.86502438289282,0.9,0.414525289009513,0.279700193596952,1,0.537327626077107,1,3.78275016635559,0.9,-3,0.88310563366052,0.497228686975507,0.8,0.88,2.01048665313692,0.933065501166161,0.89586725034576,0.9,2.96071237904998
"176",0.578098066522848,0.168085615549691,0,0.163346779696912,0,-0.369046107958499,0.34920066709767,1,0.524162750515084,1,4.59672304755511,1,-0.195896790390729,0.321793919567029,1,0.485982516158086,1,4.23934133774424,1,-3,0.395528079016426,0.473248784970915,0.8,0.88,1.80465431698985,0.38212583560431,0.37089695239517,1,2.53317571147035
"220",1.03227196922525,0.269612580724532,0,0.279389594673717,0,-1.32556284887441,0.629218243302341,0,0.863367089781844,1,6.42306562216674,0.9,-0.841825560246412,0.581161802042961,1,0.916801847205763,1,5.67265561288456,0.9,-3.2,0.703629971636652,0.411103808100674,0.9,0.86,1.79188565555392,1.48092292074684,0.770192292612768,0.8,3.15072865864819
"124",0.323195636379463,0.231782271859041,1,0.235574809405849,1,-0.319722479600331,0.303041371331595,1,0.368328491318049,1,3.72362118999423,1,-0.319620662103219,0.300419394034062,1,0.381404204477938,1,3.70526823216167,1,-3.6,0.262596439249378,0.890271311479825,1,0.96,3.05309013657596,-0.489589710680145,0.194772892867126,1,2.93987768759673
"270",0.694854418504922,0.216068286978921,0,0.190032255225301,0,0.0414202846992526,0.230838530110257,1,0.437378403881968,1,3.77092033452745,1,0.0434244339695073,0.230585101877117,1,0.430529095440136,1,3.76820532359585,1,-5,0.481397300890317,0.521096406798152,1,0.98,1.99573024948765,0.737699296761557,0.533678418336843,0.9,3.43564079397221
"517",0.642140545129523,0.201581143793602,0,0.263230958043288,0,-0.0995382198525081,0.376033957532578,1,0.74341543306244,1,3.24488119049766,0.8,-0.0623617704485668,0.371428585136512,1,0.693149606191837,1,3.1908417674369,0.8,-3.6,0.489385652302373,0.430534652572378,1,0.9,1.73590604534779,0.933774646044328,0.465237338679364,0.8,2.70363667721962
"251",1.05039733024334,0.368452413273493,0,0.351297974582639,0,-0.505480545120125,0.690949700328945,1,0.629733091942314,1,4.64041682876195,0.9,-0.491369013493028,0.688499198952877,1,0.623540371411051,1,4.63529923015096,0.9,-5,0.591773204517031,0.475933585608471,1,0.88,1.75397391818531,0.917052855731974,0.68943489272724,1,3.21784836738738
"8",0.749429468448448,0.249305835713915,0,0.232548944636461,0,-0.176675723808723,0.388437677140341,1,0.424400026048706,1,5.24981524124762,1,-0.176294941902231,0.387749075035707,1,0.351723100794716,1,5.24681913695908,1,-5,0.568850931757897,0.315351677084522,0.8,0.8,1.44650868744454,0.563746875427964,0.583890666091662,0.8,2.98534291364854
"227",1.25008777542774,0.239637205836694,0,0.215452326633827,0,0.0241834521980624,0.48613804685789,1,0.469522061822939,1,6.54240546846433,1,0.35304518078891,0.404238218567224,1,0.415148146741731,1,5.45052247569437,1,-3,0.994085009957011,0.584180012715211,1,0.92,2.53724344990713,0.99567223131884,0.98403605660848,0.9,3.26109780521628
